         750487988 function calls (628262332 primitive calls) in 548.510 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      318  107.606    0.338  107.606    0.338 {method 'poll' of 'select.poll' objects}
      504   55.245    0.110   55.356    0.110 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
33318127/5520   29.913    0.000   84.072    0.015 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
126801699/51763843   29.089    0.000   50.289    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
8653265/3496   26.896    0.000   84.049    0.024 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   194946   24.260    0.000   32.924    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    21938   14.654    0.001   85.258    0.004 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    42360   13.606    0.000   16.387    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
 85953670   13.468    0.000   13.468    0.000 {method 'get' of 'dict' objects}
        3   12.411    4.137   12.422    4.141 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
     4035   11.212    0.003   11.212    0.003 {built-in method time.sleep}
 51742558   11.127    0.000   11.127    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        3   10.920    3.640   23.343    7.781 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
55091275/51763843   10.050    0.000   59.150    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
      476    9.711    0.020    9.711    0.020 {built-in method posix.read}
    11481    6.744    0.001    6.744    0.001 {method 'read' of '_ssl._SSLSocket' objects}
46957337/46957077    5.793    0.000    5.938    0.000 {built-in method builtins.isinstance}
22276820/22205991    5.764    0.000   20.445    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
