         1186680797 function calls (978312414 primitive calls) in 1056.079 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1547  361.167    0.233  361.167    0.233 {method 'poll' of 'select.poll' objects}
    27265   99.968    0.004   99.968    0.004 {built-in method time.sleep}
270267993/119431135   57.144    0.000  110.577    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     2290   56.992    0.025   56.992    0.025 {built-in method posix.read}
      971   45.053    0.046   45.077    0.046 {built-in method _posixsubprocess.fork_exec}
    25038   28.892    0.001  176.282    0.007 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      620   28.204    0.045   28.223    0.046 {built-in method posix.fork}
33875038/2467   27.978    0.000   83.766    0.034 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
    11954   27.810    0.002   27.810    0.002 {method 'read' of '_ssl._SSLSocket' objects}
8828077/2467   26.592    0.000   83.738    0.034 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   207924   25.496    0.000   33.583    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
132979311/119431135   21.333    0.000  127.503    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
85875848/85809031   20.353    0.000   71.969    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
119408100   19.459    0.000   19.459    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 81953042   15.747    0.000   15.747    0.000 {method 'get' of 'dict' objects}
    44338   11.273    0.000   16.161    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
104702034/104701784   11.037    0.000   11.245    0.000 {built-in method builtins.isinstance}
    76631   10.521    0.000   10.917    0.000 {built-in method io.open}
        3   10.013    3.338   18.676    6.225 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    8.650    2.883    8.662    2.887 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
     8779    8.614    0.001    8.772    0.001 {method 'read' of '_io.BufferedReader' objects}
8468455/8455728    8.098    0.000   12.776    0.000 {built-in method builtins.sorted}
 42160517    7.621    0.000    7.621    0.000 {built-in method _json.encode_basestring_ascii}
   803063    6.981    0.000    6.981    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 61937544    5.120    0.000    5.120    0.000 {built-in method builtins.id}
       77    5.075    0.066    8.340    0.108 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
  9650424    4.165    0.000    5.891    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
    44618    4.087    0.000    4.378    0.000 {method 'read' of '_io.TextIOWrapper' objects}
  9434432    3.632    0.000    4.363    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
 31098575    3.548    0.000    3.744    0.000 {method 'update' of 'dict' objects}
 24767751    3.187    0.000    3.187    0.000 {method 'items' of 'dict' objects}
   207885    3.169    0.000   45.120    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:293(pluck)
  4131692    3.111    0.000   27.764    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:165(__getitem__)
    13869    2.996    0.000    2.996    0.000 {method 'acquire' of '_thread.lock' objects}
       30    2.986    0.100    2.996    0.100 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
       19    2.932    0.154   53.295    2.805 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       77    2.735    0.036    3.571    0.046 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
  2827124    2.483    0.000    4.888    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:410(object_hook)
   571762    2.225    0.000   66.901    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
 22618189    2.152    0.000    2.152    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
821855/756    2.012    0.000   83.712    0.111 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
   190767    1.889    0.000    1.889    0.000 {built-in method posix.stat}
      211    1.801    0.009  145.025    0.687 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
  4156832    1.589    0.000   24.661    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:150(_load)
 18683177    1.431    0.000    1.431    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  1687739    1.391    0.000    1.391    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
  3775772    1.358    0.000    1.358    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:184(<genexpr>)
    24958    1.332    0.000   58.288    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:160(_dump)
16258862/16230095    1.323    0.000    1.346    0.000 {built-in method builtins.len}
  3082518    1.266    0.000    1.538    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:743(<genexpr>)
  3984455    1.259    0.000   28.860    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
  5615302    1.218    0.000    1.218    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:474(<lambda>)
   591458    1.161    0.000   71.554    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:155(filter)
 10059380    0.947    0.000    0.947    0.000 {method 'append' of 'list' objects}
    70036    0.860    0.000    1.320    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19680(get_detyper)
  2127984    0.827    0.000    0.827    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:177(__getitem__)
   821855    0.824    0.000    1.480    0.000 {method '__reduce_ex__' of 'object' objects}
  1364035    0.794    0.000    1.526    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
   207885    0.785    0.000    2.266    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:309(<setcomp>)
   619736    0.785    0.000    1.361    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:642(__init__)
   576557    0.704    0.000    1.010    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:534(frozen_to_json_friendly)
       77    0.681    0.009  143.132    1.859 /root/repo/cf-scripts/conda_forge_tick/utils.py:498(dump_graph)
2298254/2297494    0.640    0.000    0.643    0.000 {built-in method builtins.getattr}
   558064    0.614    0.000   10.531    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
   246621    0.612    0.000    0.704    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:577(add_edge)
   173133    0.544    0.000    2.406    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:125(__init__)
  1763935    0.534    0.000    0.961    0.000 {built-in method builtins.hasattr}
  1041823    0.520    0.000    0.705    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:666(nodes)
   838074    0.484    0.000    0.580    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:401(default)
  6281912    0.462    0.000    0.462    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:657(<lambda>)
        1    0.456    0.456   21.501   21.501 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:315(add_replacement_migrator)
   409552    0.429    0.000    0.429    0.000 {method 'match' of 're.Pattern' objects}
  5615302    0.420    0.000    0.420    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:655(<lambda>)
   821303    0.412    0.000    0.535    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
     1520    0.408    0.000    0.408    0.000 {built-in method posix.openpty}
  1673229    0.408    0.000    0.408    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:416(__contains__)
   591690    0.366    0.000    1.107    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:50(_parse_bad_attr)
      948    0.366    0.000    0.366    0.000 {built-in method builtins.compile}
  1642862    0.361    0.000    1.714    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:274(<genexpr>)
   848696    0.345    0.000    0.345    0.000 {method 'copy' of 'dict' objects}
   619755    0.345    0.000    1.706    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:933(__call__)
