         1018250037 function calls (836094145 primitive calls) in 617.521 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1069  113.376    0.106  113.376    0.106 {method 'poll' of 'select.poll' objects}
    19092   64.530    0.003   64.530    0.003 {built-in method time.sleep}
226814723/98635003   43.978    0.000   82.789    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1612   35.711    0.022   35.711    0.022 {built-in method posix.read}
      717   30.635    0.043   30.635    0.043 {built-in method _posixsubprocess.fork_exec}
33757805/2440   25.167    0.000   71.262    0.029 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8800264/2440   22.580    0.000   71.241    0.029 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
    24799   22.211    0.001  132.642    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      431   18.642    0.043   18.655    0.043 {built-in method posix.fork}
108852965/98635003   16.126    0.000   95.868    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    11644   16.098    0.001   16.098    0.001 {method 'read' of '_ssl._SSLSocket' objects}
   207260   16.042    0.000   21.862    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
 98611656   14.255    0.000   14.255    0.000 {method 'write' of '_io.TextIOWrapper' objects}
65268160/65214567   14.117    0.000   50.419    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
 79951661   11.049    0.000   11.049    0.000 {method 'get' of 'dict' objects}
    44243    9.918    0.000   13.626    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    8.967    2.989   16.622    5.541 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    73563    8.740    0.000    9.000    0.000 {built-in method io.open}
79879046/79878796    7.940    0.000    8.052    0.000 {built-in method builtins.isinstance}
        3    7.644    2.548    7.654    2.551 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
     7133    6.199    0.001    6.353    0.001 {method 'read' of '_io.BufferedReader' objects}
 35399578    6.145    0.000    6.145    0.000 {built-in method _json.encode_basestring_ascii}
6646113/6633849    5.819    0.000    8.558    0.000 {built-in method builtins.sorted}
 59730376    4.871    0.000    4.871    0.000 {built-in method builtins.id}
   800517    4.588    0.000    4.588    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
  9619943    3.714    0.000    5.260    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
       58    3.503    0.060    4.047    0.070 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
       58    3.460    0.060    5.715    0.099 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
    44530    3.149    0.000    3.376    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 27709026    2.794    0.000    2.936    0.000 {method 'update' of 'dict' objects}
  7919664    2.626    0.000    3.201    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
  4087199    2.553    0.000   22.556    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:165(__getitem__)
       19    2.532    0.133   44.347    2.334 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       30    2.429    0.081    2.438    0.081 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
   207221    2.342    0.000   30.682    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:293(pluck)
  2816028    2.209    0.000    3.708    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:410(object_hook)
    11880    2.079    0.000    2.079    0.000 {method 'acquire' of '_thread.lock' objects}
 21043014    1.978    0.000    1.978    0.000 {method 'items' of 'dict' objects}
   569988    1.864    0.000   62.463    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
819187/695    1.742    0.000   71.216    0.102 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
    24741    1.661    0.000   53.044    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:160(_dump)
 19138247    1.598    0.000    1.598    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
      202    1.463    0.007  126.783    0.628 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
   185150    1.319    0.000    1.319    0.000 {built-in method posix.stat}
 18613725    1.220    0.000    1.220    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  3739902    1.203    0.000    1.203    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:184(<genexpr>)
  4111944    1.197    0.000   20.009    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:150(_load)
  3939509    1.089    0.000   23.518    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
14338916/14318406    1.086    0.000    1.100    0.000 {built-in method builtins.len}
  2985803    1.033    0.000    1.281    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:743(<genexpr>)
   589632    1.012    0.000   66.420    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:155(filter)
  1612534    1.006    0.000    1.006    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
  4216484    0.801    0.000    0.801    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:474(<lambda>)
  9951991    0.774    0.000    0.774    0.000 {method 'append' of 'list' objects}
   617743    0.720    0.000    1.264    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:642(__init__)
   819187    0.683    0.000    1.248    0.000 {method '__reduce_ex__' of 'object' objects}
  1320114    0.634    0.000    1.162    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
   207221    0.613    0.000    1.865    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:309(<setcomp>)
   574626    0.593    0.000    0.858    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:534(frozen_to_json_friendly)
  1896422    0.583    0.000    0.583    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:177(__getitem__)
   556296    0.521    0.000    9.032    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
2167755/2167185    0.509    0.000    0.512    0.000 {built-in method builtins.getattr}
  1678907    0.480    0.000    0.839    0.000 {built-in method builtins.hasattr}
       58    0.446    0.008  100.792    1.738 /root/repo/cf-scripts/conda_forge_tick/utils.py:498(dump_graph)
  6071240    0.431    0.000    0.431    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:657(<lambda>)
