         697340508 function calls (583314620 primitive calls) in 551.114 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       90  155.274    1.725  155.274    1.725 {method 'poll' of 'select.poll' objects}
      504   54.877    0.109   54.985    0.109 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
34875907/5541   30.400    0.000   84.916    0.015 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9058200/3515   25.394    0.000   84.893    0.024 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
109136372/43209422   23.847    0.000   39.043    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
   184705   22.778    0.000   31.376    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
 88525065   14.209    0.000   14.209    0.000 {method 'get' of 'dict' objects}
        3   12.580    4.193   12.591    4.197 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
        3   12.385    4.128   24.977    8.326 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    22201   11.884    0.001   66.090    0.003 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    42608   10.546    0.000   14.595    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
 43187911    8.034    0.000    8.034    0.000 {method 'write' of '_io.TextIOWrapper' objects}
45125330/43209422    7.479    0.000   45.854    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    11850    7.171    0.001    7.171    0.001 {method 'read' of '_ssl._SSLSocket' objects}
      194    5.333    0.027    5.333    0.027 {built-in method posix.read}
   819917    5.256    0.000    5.256    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
  1698145    4.735    0.000    4.735    0.000 {method 'match' of 're.Pattern' objects}
     1863    4.714    0.003    4.714    0.003 {built-in method time.sleep}
 56280109    4.713    0.000    4.713    0.000 {built-in method builtins.id}
38884065/38883802    4.527    0.000    4.642    0.000 {built-in method builtins.isinstance}
  9907081    4.470    0.000    6.269    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 17115079    4.311    0.000    4.311    0.000 {built-in method _json.encode_basestring_ascii}
 32445048    4.257    0.000    6.390    0.000 {method 'update' of 'dict' objects}
840832/3551    3.450    0.000   84.645    0.024 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
      130    3.385    0.026    3.388    0.026 {built-in method _posixsubprocess.fork_exec}
    43512    3.346    0.000    3.606    0.000 {method 'read' of '_io.TextIOWrapper' objects}
13465692/13399956    3.321    0.000   11.542    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
  4365129    3.129    0.000   24.317    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
   184672    2.989    0.000   41.818    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:304(pluck)
2083328/2068278    2.833    0.000    4.397    0.000 {built-in method builtins.sorted}
       16    2.612    0.163   45.563    2.848 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
     3142    2.570    0.001    2.720    0.001 {method 'read' of '_io.BufferedReader' objects}
  2722217    2.390    0.000    4.049    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
    20438    2.340    0.000    2.340    0.000 {method 'search' of 're.Pattern' objects}
   610676    2.253    0.000   61.766    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
    66652    1.887    0.000    2.149    0.000 {built-in method io.open}
      227    1.826    0.008  142.483    0.628 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
 19270291    1.577    0.000    1.577    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
18339653/18335437    1.514    0.000    1.517    0.000 {built-in method builtins.len}
  4254938    1.471    0.000    1.838    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
  4171578    1.462    0.000    1.462    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
  3215544    1.461    0.000    2.328    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:207(get_exact_value)
24216/23847    1.460    0.000    1.880    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/jinja2/parser.py:569(parse_primary)
  4387668    1.450    0.000   21.194    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:161(_load)
 12224520    1.392    0.000    1.392    0.000 {method 'items' of 'dict' objects}
  4221123    1.386    0.000   25.588    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
     7326    1.351    0.000    7.658    0.001 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:191(select_lines)
   631884    1.219    0.000   66.643    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
   180627    1.173    0.000    1.217    0.000 {built-in method builtins.eval}
 11684543    1.155    0.000    1.155    0.000 {method 'append' of 'list' objects}
  2656424    1.097    0.000    1.366    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
    11364    1.042    0.000    5.829    0.001 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:1189(ms_depends)
    22190    0.954    0.000   51.367    0.002 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  1363184    0.940    0.000    0.940    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
   840832    0.930    0.000    1.638    0.000 {method '__reduce_ex__' of 'object' objects}
  9618775    0.912    0.000    0.912    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
   189754    0.892    0.000    0.892    0.000 {built-in method posix.stat}
  3212400    0.877    0.000    3.199    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:423(name)
    13645    0.854    0.000    0.854    0.000 {method 'findall' of 're.Pattern' objects}
3215287/3215207    0.819    0.000    0.819    0.000 {built-in method builtins.getattr}
  1280377    0.762    0.000    1.267    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
   168508    0.756    0.000    1.660    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:136(__init__)
   901169    0.743    0.000    1.700    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/os.py:676(__getitem__)
   615271    0.737    0.000    1.044    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
   547481    0.737    0.000    1.439    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
   184672    0.709    0.000    2.183    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
   601236    0.657    0.000   11.378    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
  2862922    0.642    0.000    1.051    0.000 {built-in method builtins.hasattr}
        9    0.617    0.069    1.028    0.114 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
  3215544    0.592    0.000    0.592    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:842(exact_value)
    39908    0.578    0.000    1.839    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
     7569    0.544    0.000    3.479    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:73(ns_cfg)
  5677433    0.504    0.000    0.504    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:703(<lambda>)
   666680    0.485    0.000    1.060    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/jinja2/nodes.py:155(iter_child_nodes)
      567    0.474    0.001    0.474    0.001 {built-in method builtins.compile}
  1370014    0.470    0.000    0.470    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:186(__getitem__)
        1    0.465    0.465   22.941   22.941 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/auto_tick.py:313(add_replacement_migrator)
   836620    0.435    0.000    0.567    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
   679748    0.418    0.000    0.807    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:198(need_more_tokens)
  1676048    0.399    0.000    1.879    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:274(<genexpr>)
   116509    0.397    0.000    0.886    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/jinja2/lexer.py:662(tokeniter)
   286359    0.395    0.000    0.488    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:574(add_edge)
   632106    0.391    0.000    1.180    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:45(_parse_bad_attr)
   580284    0.388    0.000    0.588    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:399(migrator_uid)
  1595905    0.383    0.000    0.383    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:406(__contains__)
  1761110    0.379    0.000    0.730    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/os.py:758(decode)
   288911    0.374    0.000    0.402    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/yaml/reader.py:99(forward)
  1776235    0.370    0.000    0.370    0.000 {method 'decode' of 'bytes' objects}
   835944    0.369    0.000    0.708    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:187(__getstate__)
   182738    0.368    0.000    0.387    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:163(forward)
       14    0.359    0.026    0.360    0.026 {built-in method posix.fork}
   901898    0.351    0.000    0.588    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/os.py:754(encode)
   874848    0.350    0.000    0.350    0.000 {method 'copy' of 'dict' objects}
   547497    0.330    0.000    1.770    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1019(__call__)
   547480    0.330    0.000    0.555    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:1848(nbunch_iter)
    31765    0.328    0.000    0.409    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
   373908    0.317    0.000    3.660    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:166(check_token)
    45513    0.313    0.000    1.256    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/parser.py:343(parse_node)
   887552    0.304    0.000    0.664    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/os.py:699(__iter__)
  1199505    0.302    0.000    0.460    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/jinja2/nodes.py:137(iter_fields)
   700272    0.301    0.000    0.314    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:343(stale_possible_simple_keys)
   994032    0.289    0.000    0.420    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:440(<lambda>)
   725600    0.286    0.000    0.476    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:695(<lambda>)
   121762    0.270    0.000    1.194    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:36(__call__)
  1085707    0.265    0.000    0.270    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:132(peek)
  1155763    0.264    0.000    0.367    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:86(flow_level)
   362800    0.262    0.000    0.686    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1145(__init__)
     2842    0.262    0.000    0.262    0.000 {method 'acquire' of '_thread.lock' objects}
    25641    0.255    0.000    1.099    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/yaml/scanner.py:1270(scan_plain)
   121762    0.254    0.000    0.593    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:397(_build_components)
  1067346    0.244    0.000    0.244    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/yaml/reader.py:87(peek)
  1677808    0.243    0.000    0.244    0.000 {built-in method builtins.issubclass}
  1343206    0.243    0.000    0.243    0.000 {method 'startswith' of 'str' objects}
   620274    0.242    0.000    0.242    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:307(migrator_uid)
   190684    0.242    0.000    0.538    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:1146(name)
    16668    0.239    0.000    0.365    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19775(get_detyper)
   184672    0.239    0.000    0.653    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:319(<setcomp>)
   411656    0.234    0.000    0.452    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/yaml/scanner.py:145(need_more_tokens)
   193765    0.227    0.000    0.227    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:531(check_bad_chrs)
    65476    0.220    0.000    3.381    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:215(fetch_more_tokens)
    42577    0.217    0.000    0.217    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:284(__init__)
   292457    0.208    0.000    0.274    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:656(nodes)
    39804    0.198    0.000    0.205    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/version.py:281(__lt__)
