         895406807 function calls (737865525 primitive calls) in 777.412 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      766  128.792    0.168  128.792    0.168 {method 'poll' of 'select.poll' objects}
184597078/78241637   50.736    0.000   92.822    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
    12937   47.044    0.004   47.044    0.004 {built-in method time.sleep}
   209708   41.971    0.000   54.305    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
34165288/2368   36.256    0.000  106.480    0.045 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
     1132   35.221    0.031   35.221    0.031 {built-in method posix.read}
8906149/2368   31.267    0.000  106.455    0.045 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
      480   29.542    0.062   29.555    0.062 {built-in method _posixsubprocess.fork_exec}
    25115   26.545    0.001  156.053    0.006 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
 82610102   21.563    0.000   21.563    0.000 {method 'get' of 'dict' objects}
 78217570   20.922    0.000   20.922    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    44890   18.666    0.000   23.076    0.001 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
      307   18.359    0.060   18.370    0.060 {built-in method posix.fork}
85139973/78241637   17.730    0.000  107.825    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    73827   16.567    0.000   17.311    0.000 {built-in method io.open}
44583992/44522177   13.332    0.000   46.980    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3   12.320    4.107   20.631    6.877 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    11613   11.378    0.001   11.378    0.001 {method 'read' of '_ssl._SSLSocket' objects}
   809843   10.021    0.000   10.021    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
65648994/65648741    9.022    0.000    9.193    0.000 {built-in method builtins.isinstance}
        3    8.297    2.766    8.309    2.770 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    45311    8.208    0.000    8.720    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 28844574    8.089    0.000    8.089    0.000 {built-in method _json.encode_basestring_ascii}
     5401    7.928    0.001    8.085    0.001 {method 'read' of '_io.BufferedReader' objects}
4823138/4808602    7.748    0.000   11.590    0.000 {built-in method builtins.sorted}
 58333340    6.136    0.000    6.136    0.000 {built-in method builtins.id}
 30996631    5.490    0.000    5.619    0.000 {method 'update' of 'dict' objects}
       38    5.477    0.144    7.576    0.199 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
  9735347    5.346    0.000    7.601    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
   209669    5.307    0.000   72.850    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       19    4.641    0.244   79.512    4.185 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4192303    4.396    0.000   43.128    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
 17517340    4.069    0.000    4.069    0.000 {method 'items' of 'dict' objects}
  6656124    3.487    0.000    4.179    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
       30    3.485    0.116    3.496    0.117 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
   576688    3.203    0.000  109.752    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
    25077    2.686    0.000   91.505    0.004 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  4217530    2.630    0.000   38.745    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
      221    2.606    0.012  209.951    0.950 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
828693/672    2.560    0.000  106.419    0.158 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
   187622    2.213    0.000    2.213    0.000 {built-in method posix.stat}
17027340/17012424    2.142    0.000    2.157    0.000 {built-in method builtins.len}
  1689264    2.085    0.000    2.085    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
 15762978    1.930    0.000    1.930    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
  3088775    1.896    0.000    2.297    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
     7553    1.792    0.000    1.792    0.000 {method 'acquire' of '_thread.lock' objects}
 18837893    1.750    0.000    1.750    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  4039505    1.705    0.000   44.511    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
  3840452    1.680    0.000    1.680    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
     4959    1.670    0.000    1.720    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:562(fetch_block_entry)
   596482    1.590    0.000  116.031    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
  2863175    1.421    0.000    4.410    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
   276391    1.317    0.000    1.453    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:574(add_edge)
 10254677    1.239    0.000    1.239    0.000 {method 'append' of 'list' objects}
   209669    1.226    0.000    3.537    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
  2796534    1.216    0.000    1.216    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
   624975    1.198    0.000    2.286    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
  1339181    1.173    0.000    2.026    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
   828693    1.137    0.000    1.985    0.000 {method '__reduce_ex__' of 'object' objects}
   581512    0.975    0.000    1.375    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
       38    0.914    0.024    1.430    0.038 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
  1723729    0.907    0.000    0.907    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:186(__getitem__)
  2561107    0.848    0.000    1.474    0.000 {built-in method builtins.hasattr}
        1    0.845    0.845   35.678   35.678 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:310(add_replacement_migrator)
2183944/2183574    0.806    0.000    0.808    0.000 {built-in method builtins.getattr}
   562744    0.791    0.000   13.885    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
    37887    0.781    0.000    2.494    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
   176524    0.762    0.000    2.989    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:136(__init__)
  6323390    0.706    0.000    0.706    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:703(<lambda>)
       38    0.611    0.016   93.389    2.458 /root/repo/cf-scripts/conda_forge_tick/utils.py:509(dump_graph)
    35547    0.574    0.000    0.862    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19746(get_detyper)
   649774    0.562    0.000    1.122    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:198(need_more_tokens)
  1687308    0.559    0.000    0.559    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:406(__contains__)
   310974    0.544    0.000    0.544    0.000 {method 'match' of 're.Pattern' objects}
   828124    0.539    0.000    0.685    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
   624994    0.531    0.000    2.817    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1019(__call__)
