         714370396 function calls (597684458 primitive calls) in 561.656 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      125  134.351    1.075  134.351    1.075 {method 'poll' of 'select.poll' objects}
      504   54.147    0.107   54.255    0.108 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
31941862/5645   27.539    0.000   77.169    0.014 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
118531951/47698135   25.118    0.000   42.806    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
8292436/3613   24.234    0.000   77.144    0.021 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   183864   21.997    0.000   30.189    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    35320   21.340    0.001   21.340    0.001 {method 'read' of '_ssl._SSLSocket' objects}
    22197   12.838    0.001   74.036    0.003 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
 82888797   12.782    0.000   12.782    0.000 {method 'get' of 'dict' objects}
        3   12.212    4.071   12.222    4.074 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
        3   11.955    3.985   24.178    8.059 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    43156   11.419    0.000   14.251    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
 47677095    9.507    0.000    9.507    0.000 {method 'write' of '_io.TextIOWrapper' objects}
50441125/47698135    8.294    0.000   50.157    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
      294    8.219    0.028    8.219    0.028 {built-in method posix.read}
     2798    7.035    0.003    7.035    0.003 {built-in method time.sleep}
      211    5.441    0.026    5.447    0.026 {built-in method _posixsubprocess.fork_exec}
44692433/44692173    5.190    0.000    5.326    0.000 {built-in method builtins.isinstance}
  1729513    4.952    0.000    4.952    0.000 {method 'match' of 're.Pattern' objects}
   749696    4.769    0.000    4.769    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
        5    4.567    0.913    5.015    1.003 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/libarchive/extract.py:43(extract_entries)
18138476/18033921    4.502    0.000   15.869    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
 32065495    4.482    0.000    6.656    0.000 {method 'update' of 'dict' objects}
 52137529    4.404    0.000    4.404    0.000 {built-in method builtins.id}
 18558013    4.193    0.000    4.193    0.000 {built-in method _json.encode_basestring_ascii}
  9071560    4.042    0.000    5.676    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
2424393/2405280    3.428    0.000    5.240    0.000 {built-in method builtins.sorted}
    22179    3.415    0.000   54.336    0.002 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:171(_dump)
   183831    3.110    0.000   40.817    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:304(pluck)
  3955801    2.909    0.000   23.445    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
     7256    2.905    0.000    3.331    0.000 {method 'read' of '_io.BufferedReader' objects}
       16    2.828    0.177   46.488    2.906 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
    21894    2.435    0.000    2.435    0.000 {method 'search' of 're.Pattern' objects}
    67964    2.401    0.000    2.748    0.000 {built-in method io.open}
    44192    2.369    0.000    2.673    0.000 {method 'read' of '_io.TextIOWrapper' objects}
   543890    2.158    0.000   62.052    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
  2731137    2.006    0.000    2.832    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
770926/3767    1.956    0.000   76.889    0.020 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
      243    1.651    0.007  134.334    0.553 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
  4529221    1.589    0.000    1.972    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
    31873    1.555    0.000    1.635    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
 17656735    1.549    0.000    1.549    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  3978491    1.548    0.000   20.544    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:161(_load)
    24545    1.469    0.000    1.478    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/enum.py:531(__new__)
18323350/18318185    1.458    0.000    1.463    0.000 {built-in method builtins.len}
  3230412    1.451    0.000    2.358    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:207(get_exact_value)
   181167    1.401    0.000    1.453    0.000 {built-in method builtins.eval}
     7549    1.337    0.000    8.001    0.001 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:191(select_lines)
 12259290    1.313    0.000    1.313    0.000 {method 'items' of 'dict' objects}
  3813666    1.309    0.000   24.650    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
  3703690    1.286    0.000    1.286    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
   562534    1.209    0.000   66.553    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
  2657100    1.139    0.000    1.404    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
 10957744    1.087    0.000    1.087    0.000 {method 'append' of 'list' objects}
    11692    1.076    0.000    6.045    0.001 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:1189(ms_depends)
  1366550    0.974    0.000    0.974    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
 10352648    0.964    0.000    0.964    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
       13    0.889    0.068    1.474    0.113 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
    13647    0.884    0.000    0.884    0.000 {method 'findall' of 're.Pattern' objects}
3651817/3651697    0.882    0.000    0.883    0.000 {built-in method builtins.getattr}
  3227268    0.847    0.000    3.199    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:423(name)
   770926    0.829    0.000    1.448    0.000 {method '__reduce_ex__' of 'object' objects}
   545003    0.809    0.000    1.549    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
   939548    0.780    0.000    1.776    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/os.py:676(__getitem__)
  1220767    0.755    0.000    1.222    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
   183831    0.698    0.000    2.155    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
  2815189    0.698    0.000    1.122    0.000 {built-in method builtins.hasattr}
   548740    0.686    0.000    1.009    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
   532032    0.666    0.000   10.489    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
  3230412    0.625    0.000    0.625    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:842(exact_value)
      709    0.621    0.001    0.622    0.001 {built-in method builtins.compile}
     7814    0.617    0.000    3.690    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:73(ns_cfg)
   193824    0.613    0.000    0.613    0.000 {built-in method posix.stat}
       13    0.611    0.047   27.510    2.116 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:482(dump_graph_json)
    39956    0.564    0.000    1.765    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
   677862    0.503    0.000    1.084    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/jinja2/nodes.py:155(iter_child_nodes)
  5654943    0.489    0.000    0.489    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:703(<lambda>)
        1    0.450    0.450   21.578   21.578 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/auto_tick.py:313(add_replacement_migrator)
   119494    0.441    0.000    1.002    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/jinja2/lexer.py:662(tokeniter)
   685003    0.439    0.000    0.826    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:198(need_more_tokens)
323541/270    0.439    0.000    1.473    0.005 /usr/share/miniconda/envs/run_env/lib/python3.7/ast.py:273(generic_visit)
  1342029    0.424    0.000    0.424    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:186(__getitem__)
   284908    0.420    0.000    0.515    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:574(add_edge)
  1857649    0.404    0.000    0.404    0.000 {method 'decode' of 'bytes' objects}
   766442    0.385    0.000    0.506    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
   545019    0.383    0.000    1.932    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1019(__call__)
  1834269    0.382    0.000    0.754    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/os.py:758(decode)
    67686    0.373    0.000    0.380    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/libarchive/read.py:18(__iter__)
  1535740    0.373    0.000    1.723    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:274(<genexpr>)
   288913    0.367    0.000    0.394    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/yaml/reader.py:99(forward)
     4188    0.364    0.000    0.364    0.000 {method 'acquire' of '_thread.lock' objects}
   940343    0.361    0.000    0.612    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/os.py:754(encode)
    25592    0.358    0.000    0.547    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19775(get_detyper)
   184638    0.353    0.000    0.372    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:163(forward)
   562758    0.351    0.000    1.057    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:45(_parse_bad_attr)
   544998    0.344    0.000    0.571    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:1848(nbunch_iter)
   513648    0.344    0.000    0.530    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:399(migrator_uid)
  1522249    0.334    0.000    0.334    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:406(__contains__)
   924400    0.322    0.000    0.691    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/os.py:699(__iter__)
   765700    0.321    0.000    0.619    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:187(__getstate__)
   372097    0.316    0.000    3.573    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:166(check_token)
    45604    0.314    0.000    1.262    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/parser.py:343(parse_node)
   805678    0.313    0.000    0.313    0.000 {method 'copy' of 'dict' objects}
   988640    0.307    0.000    0.442    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:440(<lambda>)
   122312    0.303    0.000    1.323    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:36(__call__)
   722318    0.301    0.000    0.502    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:695(<lambda>)
  1217693    0.300    0.000    0.454    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/jinja2/nodes.py:137(iter_fields)
   122312    0.297    0.000    0.662    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:397(_build_components)
   705562    0.295    0.000    0.308    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:343(stale_possible_simple_keys)
325262/270    0.284    0.000    1.475    0.005 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/depfinder/main.py:106(visit)
    43110    0.271    0.000    0.271    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:284(__init__)
  1412857    0.269    0.000    0.269    0.000 {method 'startswith' of 'str' objects}
   361159    0.269    0.000    0.708    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1145(__init__)
   192012    0.265    0.000    0.587    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:1146(name)
    25641    0.254    0.000    1.054    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/yaml/scanner.py:1270(scan_plain)
   183831    0.253    0.000    0.667    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:319(<setcomp>)
