         722368093 function calls (604410713 primitive calls) in 577.500 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      162  160.034    0.988  160.034    0.988 {method 'poll' of 'select.poll' objects}
      504   52.376    0.104   52.491    0.104 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
31916440/5611   26.799    0.000   77.982    0.014 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8285857/3567   26.450    0.000   77.956    0.022 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
122600852/49705359   25.701    0.000   44.093    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
   183715   22.779    0.000   31.074    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    11620   17.817    0.002   17.817    0.002 {method 'read' of '_ssl._SSLSocket' objects}
    22217   12.828    0.001   74.345    0.003 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
 82784761   12.563    0.000   12.563    0.000 {method 'get' of 'dict' objects}
        3   11.799    3.933   23.547    7.849 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3   11.735    3.912   11.746    3.915 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    42554   10.413    0.000   15.957    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
      355    9.647    0.027    9.647    0.027 {built-in method posix.read}
 49684212    9.626    0.000    9.626    0.000 {method 'write' of '_io.TextIOWrapper' objects}
52720533/49705359    8.521    0.000   51.607    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
     3312    8.403    0.003    8.403    0.003 {built-in method time.sleep}
      232    6.425    0.028    6.433    0.028 {built-in method _posixsubprocess.fork_exec}
45161216/45160956    5.118    0.000    5.257    0.000 {built-in method builtins.isinstance}
   749105    5.007    0.000    5.007    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
20119119/20043093    4.845    0.000   17.196    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
  1718990    4.672    0.000    4.672    0.000 {method 'match' of 're.Pattern' objects}
