         787029898 function calls (652469178 primitive calls) in 580.003 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       74   97.601    1.319   97.601    1.319 {method 'poll' of 'select.poll' objects}
      504   56.815    0.113   56.933    0.113 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
31910862/5537   29.366    0.000   82.399    0.015 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8286276/3509   24.706    0.000   82.375    0.023 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
110766357/44040849   24.221    0.000   40.573    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
   183731   23.532    0.000   32.529    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
     9562   20.690    0.002   20.691    0.002 {built-in method builtins.compile}
 82807602   14.029    0.000   14.029    0.000 {method 'get' of 'dict' objects}
        3   12.893    4.298   12.904    4.301 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    42642   12.495    0.000   15.594    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
     2350   12.449    0.005   12.449    0.005 {built-in method time.sleep}
    22002   12.196    0.001   69.320    0.003 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
        3   11.563    3.854   24.468    8.156 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
7859192/9103   10.804    0.000   37.073    0.004 /usr/share/miniconda/envs/run_env/lib/python3.7/ast.py:273(generic_visit)
 44019588    9.145    0.000    9.145    0.000 {method 'write' of '_io.TextIOWrapper' objects}
71244824/71244564    9.037    0.000    9.161    0.000 {built-in method builtins.isinstance}
    23183    8.930    0.000    8.930    0.000 {method 'read' of '_ssl._SSLSocket' objects}
46166575/44040849    7.846    0.000   47.658    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
7913906/9103    7.199    0.000   37.122    0.004 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/depfinder/main.py:106(visit)
      188    6.474    0.034    6.474    0.034 {built-in method posix.read}
   749173    5.439    0.000    5.439    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
  1790186    5.178    0.000    5.178    0.000 {method 'match' of 're.Pattern' objects}
7913906/9103    4.662    0.000   37.097    0.004 /usr/share/miniconda/envs/run_env/lib/python3.7/ast.py:267(visit)
 32025994    4.654    0.000    7.002    0.000 {method 'update' of 'dict' objects}
 51739743    4.633    0.000    4.633    0.000 {built-in method builtins.id}
22411004/22410914    4.565    0.000    4.566    0.000 {built-in method builtins.getattr}
 19566820    4.485    0.000    6.287    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/ast.py:181(iter_fields)
  9064347    4.260    0.000    5.981    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 17356839    4.133    0.000    4.133    0.000 {built-in method _json.encode_basestring_ascii}
      142    4.017    0.028    4.020    0.028 {built-in method _posixsubprocess.fork_exec}
14592714/14510329    3.787    0.000   13.305    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
   183698    3.373    0.000   43.916    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:304(pluck)
  3948094    3.299    0.000   25.651    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
2111466/2094417    3.262    0.000    4.991    0.000 {built-in method builtins.sorted}
     3590    3.194    0.001    3.369    0.001 {method 'read' of '_io.BufferedReader' objects}
    75615    2.991    0.000    3.385    0.000 {built-in method io.open}
