         991290681 function calls (817125936 primitive calls) in 634.986 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      867  111.649    0.129  111.649    0.129 {method 'poll' of 'select.poll' objects}
    17046   60.494    0.004   60.494    0.004 {built-in method time.sleep}
212912273/91757684   42.572    0.000   79.908    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1334   34.826    0.026   34.826    0.026 {built-in method posix.read}
      617   28.571    0.046   28.585    0.046 {built-in method _posixsubprocess.fork_exec}
33906075/2514   25.604    0.000   75.137    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8838228/2422   24.274    0.000   75.116    0.031 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   199905   23.691    0.000   31.677    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    25316   22.021    0.001  129.554    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      344   16.088    0.047   16.098    0.047 {built-in method posix.fork}
100773834/91757684   15.389    0.000   92.478    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    11560   14.874    0.001   14.874    0.001 {method 'read' of '_ssl._SSLSocket' objects}
 91733707   14.682    0.000   14.682    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 81657341   14.172    0.000   14.172    0.000 {method 'get' of 'dict' objects}
57864893/57793978   13.303    0.000   46.757    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    46058   11.531    0.000   16.079    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.682    3.227   18.409    6.136 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    8.717    2.906    8.727    2.909 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    76144    8.311    0.000    8.636    0.000 {built-in method io.open}
78474436/78474183    8.094    0.000    8.245    0.000 {built-in method builtins.isinstance}
    46468    6.991    0.000    7.272    0.000 {method 'read' of '_io.TextIOWrapper' objects}
   802950    6.328    0.000    6.328    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
 33242637    6.073    0.000    6.073    0.000 {built-in method _json.encode_basestring_ascii}
6000496/5986546    5.801    0.000    8.606    0.000 {built-in method builtins.sorted}
     6448    5.563    0.001    5.698    0.001 {method 'read' of '_io.BufferedReader' objects}
 59232088    4.379    0.000    4.379    0.000 {built-in method builtins.id}
  9660545    3.894    0.000    5.423    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30244317    3.348    0.000    3.433    0.000 {method 'update' of 'dict' objects}
   199868    3.174    0.000   43.198    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       50    3.156    0.063    5.254    0.105 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
  4205817    2.910    0.000   30.091    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       18    2.879    0.160   51.052    2.836 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  7402599    2.784    0.000    3.362    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
       30    2.652    0.088    2.661    0.089 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
       50    2.453    0.049    2.971    0.059 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
  2896454    2.391    0.000    4.548    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
   579704    1.963    0.000   65.437    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
 19774893    1.835    0.000    1.835    0.000 {method 'items' of 'dict' objects}
821825/675    1.814    0.000   75.091    0.111 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
