         1020207556 function calls (849200332 primitive calls) in 820.831 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      771  239.983    0.311  239.983    0.311 {method 'poll' of 'select.poll' objects}
    14140   47.431    0.003   47.431    0.003 {built-in method time.sleep}
      538   45.855    0.085   45.961    0.085 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
     1207   40.589    0.034   40.589    0.034 {built-in method posix.read}
200261781/85487175   38.231    0.000   70.680    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
      564   31.470    0.056   31.483    0.056 {built-in method _posixsubprocess.fork_exec}
36747567/5892   27.370    0.000   81.359    0.014 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9544895/3790   27.060    0.000   81.328    0.021 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   234899   22.970    0.000   31.144    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    25772   19.393    0.001  116.212    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    11673   16.378    0.001   16.378    0.001 {method 'read' of '_ssl._SSLSocket' objects}
      287   15.693    0.055   15.702    0.055 {built-in method posix.fork}
 93117699   15.195    0.000   15.195    0.000 {method 'get' of 'dict' objects}
93387911/85487175   13.755    0.000   82.098    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 85462745   13.020    0.000   13.020    0.000 {method 'write' of '_io.TextIOWrapper' objects}
50937527/50864949   11.214    0.000   39.205    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    46336   10.800    0.000   15.940    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
    77174   10.548    0.000   10.851    0.000 {built-in method io.open}
        3   10.051    3.350   17.759    5.920 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    7.697    2.566    7.707    2.569 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
76303721/76303467    7.578    0.000    7.753    0.000 {built-in method builtins.isinstance}
   865991    6.780    0.000    6.780    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
    47007    5.940    0.000    6.214    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 31286125    5.679    0.000    5.679    0.000 {built-in method _json.encode_basestring_ascii}
     6285    5.491    0.001    5.634    0.001 {method 'read' of '_io.BufferedReader' objects}
5447344/5432163    5.220    0.000    7.732    0.000 {built-in method builtins.sorted}
 62962782    4.685    0.000    4.685    0.000 {built-in method builtins.id}
  1788620    4.072    0.000    4.072    0.000 {method 'match' of 're.Pattern' objects}
 10442983    4.063    0.000    5.744    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 33162184    3.611    0.000    4.678    0.000 {method 'update' of 'dict' objects}
   234856    3.357    0.000   43.637    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       21    3.179    0.151   57.221    2.725 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4412829    3.156    0.000   28.840    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       43    2.722    0.063    4.506    0.105 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
  7564109    2.686    0.000    3.241    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
  2937976    2.617    0.000    5.140    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
       43    2.542    0.059    2.985    0.069 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
   606896    2.048    0.000   69.422    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
    24213    1.974    0.000    1.974    0.000 {method 'search' of 're.Pattern' objects}
889669/4008    1.974    0.000   81.112    0.020 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
   207163    1.826    0.000    1.826    0.000 {built-in method posix.stat}
      237    1.754    0.007  142.853    0.603 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
 19537167    1.745    0.000    1.745    0.000 {method 'items' of 'dict' objects}
    35560    1.667    0.000    1.778    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
  4438824    1.604    0.000   25.692    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
     9177    1.581    0.000    1.581    0.000 {method 'acquire' of '_thread.lock' objects}
19094455/19077859    1.449    0.000    1.461    0.000 {built-in method builtins.len}
 17044734    1.429    0.000    1.429    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
 20312664    1.422    0.000    1.422    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  1814402    1.409    0.000    1.409    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
  4088081    1.401    0.000    1.401    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
    25728    1.387    0.000   58.776    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  3337977    1.325    0.000    1.605    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
  3294588    1.250    0.000    2.014    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:207(get_exact_value)
  4275498    1.208    0.000   29.927    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
   627720    1.095    0.000   73.964    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
 12327966    1.059    0.000    1.059    0.000 {method 'append' of 'list' objects}
     7612    1.055    0.000    6.416    0.001 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:191(select_lines)
   181512    1.032    0.000    1.071    0.000 {built-in method builtins.eval}
    11972    0.868    0.000    4.949    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:1189(ms_depends)
   234856    0.848    0.000    2.511    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
   700420    0.833    0.000    1.633    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
   889669    0.787    0.000    1.423    0.000 {method '__reduce_ex__' of 'object' objects}
   182418    0.777    0.000    2.523    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:136(__init__)
  1452499    0.740    0.000    1.354    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
    13669    0.716    0.000    0.716    0.000 {method 'findall' of 're.Pattern' objects}
3201508/3201088    0.710    0.000    0.711    0.000 {built-in method builtins.getattr}
  3291300    0.696    0.000    2.704    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:423(name)
  3182053    0.665    0.000    1.098    0.000 {built-in method builtins.hasattr}
  1892578    0.663    0.000    0.663    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:186(__getitem__)
  3221345    0.650    0.000    0.650    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
   611858    0.650    0.000    0.928    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
   593190    0.580    0.000   10.244    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
  3294588    0.526    0.000    0.526    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:842(exact_value)
  6980321    0.501    0.000    0.501    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:703(<lambda>)
    41016    0.500    0.000    1.561    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
    41290    0.478    0.000    0.730    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19749(get_detyper)
     7895    0.475    0.000    2.159    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:73(ns_cfg)
      830    0.459    0.001    0.459    0.001 {built-in method builtins.compile}
   733199    0.448    0.000    0.825    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:198(need_more_tokens)
        1    0.434    0.434   18.470   18.470 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:312(add_replacement_migrator)
   726314    0.429    0.000    0.953    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/nodes.py:155(iter_child_nodes)
  1844739    0.422    0.000    0.422    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:406(__contains__)
   281602    0.409    0.000    0.504    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:574(add_edge)
   563193    0.402    0.000    0.912    0.000 /opt/conda/envs/run_env/lib/python3.7/os.py:676(__getitem__)
   129754    0.395    0.000    0.852    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/lexer.py:662(tokeniter)
   884945    0.390    0.000    0.503    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
       43    0.388    0.009   77.414    1.800 /root/repo/cf-scripts/conda_forge_tick/utils.py:509(dump_graph)
