         1256039403 function calls (1038557007 primitive calls) in 935.522 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1478  293.961    0.199  293.961    0.199 {method 'poll' of 'select.poll' objects}
    24953   83.506    0.003   83.506    0.003 {built-in method time.sleep}
     2250   57.553    0.026   57.553    0.026 {built-in method posix.read}
278293151/122897495   52.509    0.000  101.149    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1006   48.674    0.048   48.695    0.048 {built-in method _posixsubprocess.fork_exec}
    15373   29.322    0.002   29.322    0.002 {method 'read' of '_ssl._SSLSocket' objects}
      576   28.052    0.049   28.069    0.049 {built-in method posix.fork}
    25893   27.416    0.001  161.285    0.006 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
35603678/2941   25.696    0.000   71.207    0.024 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9273362/2767   22.619    0.000   71.178    0.026 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
136889425/122897495   19.604    0.000  116.730    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
   234515   18.857    0.000   25.820    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
88272630/88169481   18.436    0.000   65.519    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
122875455   16.853    0.000   16.853    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 86807199   11.070    0.000   11.070    0.000 {method 'get' of 'dict' objects}
111266726/111266472   10.756    0.000   10.964    0.000 {built-in method builtins.isinstance}
    47107    9.559    0.000   15.912    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.376    3.125   17.835    5.945 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    8.448    2.816    8.458    2.819 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
8701049/8682153    7.060    0.000   10.586    0.000 {built-in method builtins.sorted}
 43395895    6.901    0.000    6.901    0.000 {built-in method _json.encode_basestring_ascii}
    48444    5.955    0.000    6.250    0.000 {method 'read' of '_io.TextIOWrapper' objects}
     9095    5.099    0.001    5.247    0.001 {method 'read' of '_io.BufferedReader' objects}
 64887789    4.586    0.000    4.586    0.000 {built-in method builtins.id}
    81603    4.542    0.000    4.831    0.000 {built-in method io.open}
   842620    4.481    0.000    4.481    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
       77    4.280    0.056    7.201    0.094 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
 10136866    3.765    0.000    5.263    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
       58    3.578    0.062    3.593    0.062 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
 33031281    3.376    0.000    3.509    0.000 {method 'update' of 'dict' objects}
 10082474    3.265    0.000    3.984    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
  2956297    2.818    0.000    6.353    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
  4280142    2.807    0.000   28.186    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       21    2.789    0.133   47.743    2.273 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
    14999    2.764    0.000    2.764    0.000 {method 'acquire' of '_thread.lock' objects}
   234472    2.700    0.000   35.781    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       77    2.584    0.034    3.274    0.043 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
   204551    2.265    0.000    2.265    0.000 {built-in method posix.stat}
     1822    2.260    0.001    2.260    0.001 {built-in method builtins.compile}
 25694384    2.180    0.000    2.180    0.000 {method 'items' of 'dict' objects}
 23285100    1.962    0.000    1.962    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
   584686    1.853    0.000   58.216    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
862579/1230    1.802    0.000   71.146    0.058 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
      254    1.500    0.006  122.930    0.484 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
  4306328    1.403    0.000   25.386    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
18971391/18944258    1.306    0.000    1.327    0.000 {built-in method builtins.len}
   183267    1.305    0.000    3.536    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:136(__init__)
 19640499    1.304    0.000    1.304    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  3935950    1.237    0.000    1.237    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
  3336147    1.115    0.000    1.379    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
  4128225    1.109    0.000   29.150    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
        1    1.059    1.059    6.455    6.455 /root/repo/cf-scripts/conda_forge_tick/audit.py:259(create_package_import_maps)
  5753132    1.045    0.000    1.045    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
  1814201    1.032    0.000    1.032    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
   604754    0.953    0.000   62.234    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
    25813    0.879    0.000   48.901    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
 10857705    0.873    0.000    0.873    0.000 {method 'append' of 'list' objects}
3984654/3983894    0.812    0.000    0.815    0.000 {built-in method builtins.getattr}
   699307    0.779    0.000    1.523    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
    71938    0.776    0.000    1.177    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19749(get_detyper)
   862579    0.736    0.000    1.320    0.000 {method '__reduce_ex__' of 'object' objects}
   234472    0.692    0.000    2.100    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
  1464521    0.679    0.000    1.231    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
  2240564    0.608    0.000    0.608    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:186(__getitem__)
  2977438    0.607    0.000    1.034    0.000 {built-in method builtins.hasattr}
584437/878    0.603    0.000    2.030    0.002 /opt/conda/envs/run_env/lib/python3.7/ast.py:273(generic_visit)
   589695    0.595    0.000    0.839    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
       77    0.551    0.007  129.793    1.686 /root/repo/cf-scripts/conda_forge_tick/utils.py:509(dump_graph)
    43537    0.539    0.000    1.824    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
   570284    0.519    0.000    9.092    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
        3    0.491    0.164    0.515    0.172 /opt/conda/envs/run_env/lib/python3.7/site-packages/libarchive/extract.py:43(extract_entries)
  6966182    0.470    0.000    0.470    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:703(<lambda>)
  1086918    0.458    0.000    0.615    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:656(nodes)
   280776    0.455    0.000    0.536    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:574(add_edge)
   236463    0.450    0.000    0.470    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:163(forward)
   863407    0.414    0.000    0.505    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:412(default)
   470826    0.414    0.000    0.414    0.000 {method 'match' of 're.Pattern' objects}
   812856    0.410    0.000    0.828    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:198(need_more_tokens)
589290/878    0.407    0.000    2.034    0.002 /opt/conda/envs/run_env/lib/python3.7/site-packages/depfinder/main.py:106(visit)
  5753132    0.396    0.000    0.396    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:701(<lambda>)
  1819810    0.360    0.000    0.360    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:406(__contains__)
   861347    0.348    0.000    0.447    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
   699248    0.348    0.000    0.586    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:1848(nbunch_iter)
   699328    0.344    0.000    1.867    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1019(__call__)
  1723204    0.328    0.000    1.579    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:274(<genexpr>)
   836635    0.317    0.000    0.334    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:343(stale_possible_simple_keys)
   604984    0.314    0.000    0.962    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:45(_parse_bad_attr)
   891245    0.306    0.000    0.306    0.000 {method 'copy' of 'dict' objects}
  1278144    0.302    0.000    0.439    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:440(<lambda>)
   929516    0.296    0.000    0.491    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:695(<lambda>)
   550628    0.290    0.000    0.441    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:399(migrator_uid)
   860711    0.289    0.000    0.583    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:187(__getstate__)
        1    0.286    0.286   15.577   15.577 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:312(add_replacement_migrator)
    50030    0.280    0.000    1.276    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/parser.py:343(parse_node)
   464758    0.274    0.000    0.721    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1145(__init__)
     1900    0.272    0.000   87.141    0.046 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:15481(iterraw)
  1286394    0.270    0.000    0.273    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:132(peek)
589290/878    0.255    0.000    2.032    0.002 /opt/conda/envs/run_env/lib/python3.7/ast.py:267(visit)
   368376    0.252    0.000    3.036    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:166(check_token)
  1320830    0.250    0.000    0.344    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:86(flow_level)
    46871    0.241    0.000    0.241    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:284(__init__)
  1403746    0.239    0.000    0.339    0.000 /opt/conda/envs/run_env/lib/python3.7/ast.py:181(iter_fields)
    69108    0.235    0.000    0.464    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/lexer.py:662(tokeniter)
   234472    0.231    0.000    0.600    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:319(<setcomp>)
