         960537259 function calls (792126879 primitive calls) in 692.604 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      890  149.512    0.168  149.512    0.168 {method 'poll' of 'select.poll' objects}
    16089   60.328    0.004   60.328    0.004 {built-in method time.sleep}
202709947/86923779   43.663    0.000   80.891    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1326   35.987    0.027   35.987    0.027 {built-in method posix.read}
8906283/2390   31.177    0.000   89.925    0.038 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
      574   31.126    0.054   31.141    0.054 {built-in method _posixsubprocess.fork_exec}
34167774/2390   29.383    0.000   89.948    0.038 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
    25136   22.390    0.001  131.700    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
   209708   21.717    0.000   29.531    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
      358   16.187    0.045   16.199    0.045 {built-in method posix.fork}
95217475/86923779   15.657    0.000   93.764    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 82625569   15.507    0.000   15.507    0.000 {method 'get' of 'dict' objects}
 86899784   15.125    0.000   15.125    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    11588   13.688    0.001   13.688    0.001 {method 'read' of '_ssl._SSLSocket' objects}
53232567/53166305   12.804    0.000   46.036    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3   11.462    3.821   20.098    6.699 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    44931   10.269    0.000   14.004    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
    74547    9.681    0.000   10.032    0.000 {built-in method io.open}
        3    8.623    2.874    8.635    2.878 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
74025050/74024797    8.030    0.000    8.181    0.000 {built-in method builtins.isinstance}
   809843    6.747    0.000    6.747    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
 31658486    6.263    0.000    6.263    0.000 {built-in method _json.encode_basestring_ascii}
5588292/5573758    6.134    0.000    9.036    0.000 {built-in method builtins.sorted}
     6073    6.116    0.001    6.342    0.001 {method 'read' of '_io.BufferedReader' objects}
 59188374    5.042    0.000    5.042    0.000 {built-in method builtins.id}
    45341    4.493    0.000    4.739    0.000 {method 'read' of '_io.TextIOWrapper' objects}
  9735541    4.313    0.000    6.137    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30997661    3.473    0.000    3.589    0.000 {method 'update' of 'dict' objects}
  4192546    3.326    0.000   25.753    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
   209669    3.158    0.000   41.170    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       30    3.156    0.105    3.167    0.106 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
     9580    3.145    0.000    3.145    0.000 {method 'acquire' of '_thread.lock' objects}
       19    3.008    0.158   53.439    2.813 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       46    2.966    0.064    4.909    0.107 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
  7244941    2.704    0.000    3.276    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
   576696    2.396    0.000   72.383    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
   189402    2.291    0.000    2.291    0.000 {built-in method posix.stat}
828728/697    2.180    0.000   89.891    0.129 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
 19051073    2.046    0.000    2.046    0.000 {method 'items' of 'dict' objects}
      223    1.931    0.009  156.204    0.700 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
  4217787    1.676    0.000   22.435    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
 17212136    1.658    0.000    1.658    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
 18840108    1.507    0.000    1.507    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
    25090    1.447    0.000   61.487    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  3840796    1.421    0.000    1.421    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
  4040399    1.350    0.000   26.935    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
17205416/17187324    1.325    0.000    1.337    0.000 {built-in method builtins.len}
  1689282    1.308    0.000    1.308    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
   596490    1.286    0.000   77.509    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
  3088796    1.273    0.000    1.559    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
 10289878    1.002    0.000    1.002    0.000 {method 'append' of 'list' objects}
  2863653    0.927    0.000    3.735    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
   828728    0.904    0.000    1.613    0.000 {method '__reduce_ex__' of 'object' objects}
   276395    0.830    0.000    0.919    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:574(add_edge)
       46    0.815    0.018    1.307    0.028 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
