         1115057069 function calls (917375347 primitive calls) in 865.201 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1161  310.730    0.268  310.730    0.268 {method 'poll' of 'select.poll' objects}
    22553   80.509    0.004   80.509    0.004 {built-in method time.sleep}
252271241/110765062   47.125    0.000   90.027    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1880   43.631    0.023   43.631    0.023 {built-in method posix.read}
      925   36.918    0.040   36.918    0.040 {built-in method _posixsubprocess.fork_exec}
    25043   23.931    0.001  143.625    0.006 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
33794314/2794   23.658    0.000   68.701    0.025 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
    11784   22.718    0.002   22.718    0.002 {method 'read' of '_ssl._SSLSocket' objects}
8803299/2794   22.356    0.000   68.672    0.025 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
      425   17.762    0.042   17.775    0.042 {built-in method posix.fork}
122997950/110765062   17.436    0.000  103.921    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
   207282   17.340    0.000   23.842    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
77209003/77131924   16.095    0.000   56.829    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
110742646   15.438    0.000   15.438    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 81006909   11.538    0.000   11.538    0.000 {method 'get' of 'dict' objects}
    44934    9.965    0.000   13.667    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.128    3.043   18.155    6.052 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    9.016    3.005    9.026    3.009 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
91241223/91240973    8.786    0.000    8.929    0.000 {built-in method builtins.isinstance}
 39342008    6.372    0.000    6.372    0.000 {built-in method _json.encode_basestring_ascii}
7710405/7693732    6.223    0.000    9.360    0.000 {built-in method builtins.sorted}
     8403    5.348    0.001    5.504    0.001 {method 'read' of '_io.BufferedReader' objects}
    75967    5.116    0.000    5.394    0.000 {built-in method io.open}
       69    4.984    0.072    7.481    0.108 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
   800521    4.864    0.000    4.864    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 60963281    4.307    0.000    4.307    0.000 {built-in method builtins.id}
       82    4.306    0.053    4.328    0.053 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
    45303    3.853    0.000    4.091    0.000 {method 'read' of '_io.TextIOWrapper' objects}
  9624684    3.611    0.000    5.064    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 29161988    2.960    0.000    3.173    0.000 {method 'update' of 'dict' objects}
