         896876694 function calls (738518439 primitive calls) in 637.453 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      670  143.494    0.214  143.494    0.214 {method 'poll' of 'select.poll' objects}
    14917   56.755    0.004   56.755    0.004 {built-in method time.sleep}
186200967/79042600   38.958    0.000   71.460    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1043   31.975    0.031   31.975    0.031 {built-in method posix.read}
8879975/2390   26.873    0.000   76.879    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
      490   25.340    0.052   25.340    0.052 {built-in method _posixsubprocess.fork_exec}
34065455/2390   25.190    0.000   76.898    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
   209021   21.517    0.000   29.196    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
    24978   20.220    0.001  117.066    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    72773   16.212    0.000   16.547    0.000 {built-in method io.open}
 82372627   13.772    0.000   13.772    0.000 {method 'get' of 'dict' objects}
 79018560   13.656    0.000   13.656    0.000 {method 'write' of '_io.TextIOWrapper' objects}
86072616/79042600   13.604    0.000   82.765    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
      259   13.167    0.051   13.176    0.051 {built-in method posix.fork}
    11929   11.917    0.001   11.917    0.001 {method 'read' of '_ssl._SSLSocket' objects}
45540807/45469294   10.848    0.000   38.181    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3   10.154    3.385   19.701    6.567 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    9.536    3.179    9.546    3.182 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    44546    9.352    0.000   13.681    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
63161314/63161062    6.786    0.000    6.896    0.000 {built-in method builtins.isinstance}
   807256    6.133    0.000    6.133    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 29093496    5.943    0.000    5.943    0.000 {built-in method _json.encode_basestring_ascii}
     5527    5.800    0.001    5.958    0.001 {method 'read' of '_io.BufferedReader' objects}
4900972/4887299    5.407    0.000    8.185    0.000 {built-in method builtins.sorted}
    44965    5.167    0.000    5.426    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 58264929    4.293    0.000    4.293    0.000 {built-in method builtins.id}
  9706609    3.670    0.000    5.204    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30924268    3.382    0.000    3.557    0.000 {method 'update' of 'dict' objects}
   208982    2.949    0.000   39.977    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
  4175219    2.862    0.000   25.309    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       19    2.758    0.145   50.161    2.640 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       30    2.757    0.092    2.767    0.092 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
       39    2.657    0.068    4.375    0.112 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
  6706233    2.459    0.000    2.957    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
  2848151    2.118    0.000    4.329    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
   574854    2.029    0.000   77.699    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
826094/704    1.768    0.000   76.853    0.109 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
     8601    1.670    0.000    1.670    0.000 {method 'acquire' of '_thread.lock' objects}
 17623525    1.661    0.000    1.661    0.000 {method 'items' of 'dict' objects}
      213    1.649    0.008  147.426    0.692 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
   185920    1.526    0.000    1.526    0.000 {built-in method posix.stat}
    24939    1.484    0.000   67.771    0.003 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
 15885621    1.469    0.000    1.469    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
  4200308    1.428    0.000   22.455    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
 18782395    1.306    0.000    1.306    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  1688811    1.302    0.000    1.302    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
16992684/16976372    1.293    0.000    1.306    0.000 {built-in method builtins.len}
  3812948    1.282    0.000    1.282    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
  3086954    1.193    0.000    1.448    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:743(<genexpr>)
  4026390    1.177    0.000   26.304    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
   594550    1.064    0.000   81.939    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
 10186399    0.864    0.000    0.864    0.000 {method 'append' of 'list' objects}
   826094    0.751    0.000    1.351    0.000 {method '__reduce_ex__' of 'object' objects}
       39    0.750    0.019    1.165    0.030 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
        1    0.743    0.743    0.781    0.781 /opt/conda/envs/run_env/lib/python3.7/site-packages/libarchive/extract.py:43(extract_entries)
   208982    0.739    0.000    2.169    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
   622937    0.739    0.000    1.304    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:642(__init__)
  1335935    0.719    0.000    1.294    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
   175000    0.685    0.000    2.211    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:136(__init__)
  2862054    0.684    0.000    0.684    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
   579628    0.630    0.000    0.892    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
  1728894    0.617    0.000    0.617    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:177(__getitem__)
2183086/2182706    0.563    0.000    0.565    0.000 {built-in method builtins.getattr}
   560924    0.548    0.000    9.975    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
  2557727    0.542    0.000    0.922    0.000 {built-in method builtins.hasattr}
    37802    0.478    0.000    1.509    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
  6308196    0.442    0.000    0.442    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:657(<lambda>)
        1    0.418    0.418   19.454   19.454 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:310(add_replacement_migrator)
   275584    0.400    0.000    0.489    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:577(add_edge)
  1681892    0.378    0.000    0.378    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:416(__contains__)
   825474    0.363    0.000    0.462    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
   650247    0.352    0.000    0.685    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:198(need_more_tokens)
       39    0.351    0.009   73.362    1.881 /root/repo/cf-scripts/conda_forge_tick/utils.py:509(dump_graph)
   594782    0.350    0.000    1.032    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:45(_parse_bad_attr)
   622916    0.339    0.000    0.566    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:1827(nbunch_iter)
  1651228    0.337    0.000    1.573    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:274(<genexpr>)
   637210    0.329    0.000    0.445    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:666(nodes)
   622956    0.320    0.000    1.624    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:933(__call__)
   851461    0.308    0.000    0.308    0.000 {method 'copy' of 'dict' objects}
   541632    0.308    0.000    0.470    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:399(migrator_uid)
   285427    0.307    0.000    0.307    0.000 {method 'match' of 're.Pattern' objects}
   825046    0.300    0.000    0.599    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:187(__getstate__)
   188189    0.298    0.000    0.316    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:163(forward)
  1133084    0.289    0.000    0.438    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:440(<lambda>)
    25286    0.278    0.000    0.397    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
    21574    0.269    0.000   39.547    0.002 /root/repo/cf-scripts/conda_forge_tick/migrators/version.py:382(filter)
   348169    0.260    0.000    2.881    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:166(check_token)
   827832    0.259    0.000    0.452    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:649(<lambda>)
   431348    0.257    0.000    0.322    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:412(default)
   669274    0.256    0.000    0.268    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:343(stale_possible_simple_keys)
   413916    0.254    0.000    0.658    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1053(__init__)
      760    0.251    0.000    0.251    0.000 {built-in method posix.openpty}
    42951    0.248    0.000    1.063    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/parser.py:343(parse_node)
     2128    0.243    0.000    0.243    0.000 {built-in method posix.close}
