         938771604 function calls (772091662 primitive calls) in 646.566 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      939  130.640    0.139  130.640    0.139 {method 'poll' of 'select.poll' objects}
    15573   57.254    0.004   57.254    0.004 {built-in method time.sleep}
200664689/86057239   42.133    0.000   77.416    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1375   32.712    0.024   32.712    0.024 {built-in method posix.read}
      574   27.217    0.047   27.231    0.047 {built-in method _posixsubprocess.fork_exec}
33864751/2386   26.713    0.000   79.237    0.033 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
   207924   26.134    0.000   34.680    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
8827915/2386   25.873    0.000   79.216    0.033 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
    24825   20.922    0.001  124.783    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      383   17.794    0.046   17.806    0.046 {built-in method posix.fork}
 81913334   15.009    0.000   15.009    0.000 {method 'get' of 'dict' objects}
94238747/86057239   14.689    0.000   89.539    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    11495   14.134    0.001   14.134    0.001 {method 'read' of '_ssl._SSLSocket' objects}
 86033474   13.927    0.000   13.927    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    44215   12.299    0.000   15.805    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
52680482/52620359   12.227    0.000   43.193    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3   10.090    3.363   19.213    6.404 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    9.112    3.037    9.122    3.041 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    73468    8.381    0.000    8.741    0.000 {built-in method io.open}
72519299/72519049    7.613    0.000    7.750    0.000 {built-in method builtins.isinstance}
   803069    6.931    0.000    6.931    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
     6099    6.195    0.001    6.345    0.001 {method 'read' of '_io.BufferedReader' objects}
 31340963    5.925    0.000    5.925    0.000 {built-in method _json.encode_basestring_ascii}
5531772/5519547    5.698    0.000    8.443    0.000 {built-in method builtins.sorted}
 58655623    4.614    0.000    4.614    0.000 {built-in method builtins.id}
    44514    4.523    0.000    4.802    0.000 {method 'read' of '_io.TextIOWrapper' objects}
  9650181    3.858    0.000    5.501    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 31098282    3.835    0.000    4.050    0.000 {method 'update' of 'dict' objects}
   207885    3.559    0.000   47.578    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:293(pluck)
