         1219973902 function calls (1005787946 primitive calls) in 1090.366 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1643  276.940    0.169  276.940    0.169 {method 'poll' of 'select.poll' objects}
    28428  108.458    0.004  108.458    0.004 {built-in method time.sleep}
     2412   73.773    0.031   73.773    0.031 {built-in method posix.read}
277877294/123042118   66.783    0.000  131.242    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1006   62.214    0.062   62.241    0.062 {built-in method _posixsubprocess.fork_exec}
      663   40.326    0.061   40.349    0.061 {built-in method posix.fork}
    25183   36.117    0.001  213.301    0.008 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    11781   32.224    0.003   32.224    0.003 {method 'read' of '_ssl._SSLSocket' objects}
34853909/2482   29.190    0.000   86.507    0.035 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9083616/2482   27.696    0.000   86.473    0.035 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
137150274/123042118   25.528    0.000  151.371    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
123019003   25.407    0.000   25.407    0.000 {method 'write' of '_io.TextIOWrapper' objects}
89330866/89263290   24.793    0.000   88.237    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
   208417   23.778    0.000   31.921    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
 83671369   16.225    0.000   16.225    0.000 {method 'get' of 'dict' objects}
108179348/108179098   13.234    0.000   13.496    0.000 {built-in method builtins.isinstance}
    77337   12.629    0.000   12.977    0.000 {built-in method io.open}
        3   12.361    4.120   22.890    7.630 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    44641   12.053    0.000   15.847    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   10.518    3.506   10.528    3.509 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
     9086   10.418    0.001   10.591    0.001 {method 'read' of '_io.BufferedReader' objects}
8798509/8785285   10.185    0.000   15.054    0.000 {built-in method builtins.sorted}
 43342283    8.607    0.000    8.607    0.000 {built-in method _json.encode_basestring_ascii}
       80    8.438    0.105   12.738    0.159 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
   826454    7.151    0.000    7.151    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 63816665    5.609    0.000    5.609    0.000 {built-in method builtins.id}
    44921    5.056    0.000    5.311    0.000 {method 'read' of '_io.TextIOWrapper' objects}
  9674001    4.452    0.000    5.303    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
  9929386    4.339    0.000    6.152    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30726245    3.585    0.000    3.781    0.000 {method 'update' of 'dict' objects}
       30    3.524    0.117    3.535    0.118 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
  4270732    3.298    0.000   27.954    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
    14745    3.205    0.000    3.205    0.000 {method 'acquire' of '_thread.lock' objects}
   208378    3.094    0.000   43.098    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       19    2.789    0.147   47.753    2.513 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
 25637690    2.752    0.000    2.752    0.000 {method 'items' of 'dict' objects}
 23232635    2.522    0.000    2.522    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
   593968    2.388    0.000   74.527    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
  2839861    2.106    0.000    3.794    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
845278/763    2.087    0.000   86.438    0.113 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
   269417    2.048    0.000    2.048    0.000 {method 'decode' of 'bytes' objects}
      218    2.034    0.009  159.484    0.732 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
  5850320    1.909    0.000    1.909    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
       80    1.885    0.024    2.943    0.037 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
  4296141    1.627    0.000   24.665    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
   192086    1.564    0.000    1.564    0.000 {built-in method posix.stat}
  3929027    1.511    0.000    1.511    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:184(<genexpr>)
 19221231    1.496    0.000    1.496    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  4122814    1.362    0.000   29.168    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
    25100    1.355    0.000   63.314    0.003 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
16104858/16074916    1.355    0.000    1.386    0.000 {built-in method builtins.len}
  1687208    1.297    0.000    1.297    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
   614406    1.281    0.000   79.710    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:155(filter)
  3082662    1.208    0.000    1.472    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:743(<genexpr>)
    72638    1.144    0.000    1.729    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19680(get_detyper)
       80    1.062    0.013  182.875    2.286 /root/repo/cf-scripts/conda_forge_tick/utils.py:509(dump_graph)
 10349629    0.996    0.000    0.996    0.000 {method 'append' of 'list' objects}
  2186634    0.934    0.000    0.934    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:177(__getitem__)
   845278    0.846    0.000    1.532    0.000 {method '__reduce_ex__' of 'object' objects}
  1391020    0.835    0.000    1.669    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
   598879    0.770    0.000    1.101    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
   208378    0.768    0.000    2.245    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
   621181    0.767    0.000    1.318    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:642(__init__)
2353367/2352577    0.696    0.000    0.701    0.000 {built-in method builtins.getattr}
   580824    0.668    0.000   11.922    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
   872680    0.654    0.000    0.766    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:412(default)
     1580    0.624    0.000    0.624    0.000 {built-in method posix.openpty}
  1076573    0.608    0.000    0.826    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:666(nodes)
  1830706    0.526    0.000    0.911    0.000 {built-in method builtins.hasattr}
  5850320    0.521    0.000    0.521    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:655(<lambda>)
        1    0.483    0.483   22.104   22.104 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:318(add_replacement_migrator)
   411268    0.468    0.000    0.468    0.000 {method 'match' of 're.Pattern' objects}
     1004    0.462    0.000    0.462    0.000 {built-in method builtins.compile}
     1903    0.461    0.000  113.063    0.059 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:15431(iterraw)
  6285162    0.457    0.000    0.457    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:657(<lambda>)
  1698575    0.433    0.000    0.433    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:416(__contains__)
   844726    0.430    0.000    0.555    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
   614640    0.428    0.000    1.283    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:50(_parse_bad_attr)
   274592    0.393    0.000    0.483    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:577(add_edge)
  1689708    0.387    0.000    1.799    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:274(<genexpr>)
   560790    0.383    0.000    0.600    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:399(migrator_uid)
   872223    0.363    0.000    0.363    0.000 {method 'copy' of 'dict' objects}
   844201    0.338    0.000    0.686    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:187(__getstate__)
   621200    0.330    0.000    1.648    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:933(__call__)
   621119    0.319    0.000    0.552    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:1827(nbunch_iter)
    62681    0.303    0.000    0.587    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/lexer.py:662(tokeniter)
    28428    0.280    0.000    0.365    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:15704(_prev_procs_done)
  1128600    0.280    0.000    0.429    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:440(<lambda>)
    25468    0.273    0.000    0.384    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
   605961    0.273    0.000    0.273    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:324(migrator_uid)
   825446    0.267    0.000    0.462    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:649(<lambda>)
   412723    0.258    0.000    0.670    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1053(__init__)
  1690929    0.235    0.000    0.236    0.000 {built-in method builtins.issubclass}
   288639    0.230    0.000    0.486    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/nodes.py:155(iter_child_nodes)
   208378    0.229    0.000    0.621    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:319(<setcomp>)
     1006    0.220    0.000  136.584    0.136 /opt/conda/envs/run_env/lib/python3.7/subprocess.py:1412(_execute_child)
  1076573    0.218    0.000    0.218    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:167(__init__)
    44396    0.217    0.000    0.217    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:284(__init__)
   825446    0.195    0.000    0.195    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:649(<listcomp>)
   173878    0.194    0.000    1.689    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:136(__init__)
    21512    0.191    0.000   32.674    0.002 /root/repo/cf-scripts/conda_forge_tick/migrators/version.py:374(filter)
   412723    0.190    0.000    0.261    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:365(pred)
    34696    0.190    0.000    0.195    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/version.py:281(__lt__)
   412723    0.187    0.000    0.430    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:742(__iter__)
   412723    0.184    0.000    0.854    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:907(in_edges)
    67614    0.183    0.000    0.565    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19772(__getitem__)
    44702    0.177    0.000    0.177    0.000 {built-in method _codecs.utf_8_decode}
        1    0.170    0.170   94.469   94.469 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:649(initialize_migrators)
   263224    0.166    0.000    0.187    0.000 {built-in method _abc._abc_instancecheck}
       80    0.164    0.002  181.813    2.273 /root/repo/cf-scripts/conda_forge_tick/utils.py:482(dump_graph_json)
     1228    0.162    0.000    0.162    0.000 {method 'flush' of '_io.BufferedWriter' objects}
    44641    0.161    0.000   16.489    0.000 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:299(loads)
      790    0.155    0.000  109.366    0.138 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:14044(__init__)
   909583    0.150    0.000    0.150    0.000 {built-in method __new__ of type object at 0x55bf920528e0}
        1    0.146    0.146    7.242    7.242 /root/repo/cf-scripts/conda_forge_tick/migrators/arch.py:41(__init__)
    71754    0.143    0.000    0.143    0.000 {built-in method _locale.nl_langinfo}
   114415    0.142    0.000    0.292    0.000 /opt/conda/envs/run_env/lib/python3.7/os.py:676(__getitem__)
   204345    0.141    0.000    0.451    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:662(__len__)
    44396    0.136    0.000   21.893    0.000 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:274(load)
    29212    0.132    0.000    0.205    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/nodes.py:115(__init__)
   208477    0.125    0.000    0.323    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:906(__init__)
