         765746595 function calls (629662347 primitive calls) in 589.927 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      266  167.399    0.629  167.399    0.629 {method 'poll' of 'select.poll' objects}
    15040   33.712    0.002   33.712    0.002 {method 'read' of '_ssl._SSLSocket' objects}
     6522   32.100    0.005   32.100    0.005 {built-in method time.sleep}
145728315/59422090   27.712    0.000   47.979    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
34175837/2604   25.038    0.000   75.151    0.029 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8906366/2604   24.961    0.000   75.131    0.029 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   209710   22.821    0.000   30.618    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
      516   18.914    0.037   18.914    0.037 {built-in method posix.read}
    75284   17.166    0.000   17.483    0.000 {built-in method io.open}
      325   15.748    0.048   15.755    0.048 {built-in method _posixsubprocess.fork_exec}
    25688   14.111    0.001   81.505    0.003 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
 82760347   13.977    0.000   13.977    0.000 {method 'get' of 'dict' objects}
    45915   10.987    0.000   15.644    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.824    3.275   18.611    6.204 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
 59397581    9.579    0.000    9.579    0.000 {method 'write' of '_io.TextIOWrapper' objects}
63348036/59422090    9.202    0.000   56.002    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
        3    8.776    2.925    8.786    2.929 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
   809789    6.189    0.000    6.189    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
    47114    5.905    0.000    6.180    0.000 {method 'read' of '_io.TextIOWrapper' objects}
     4098    5.713    0.001    5.845    0.001 {method 'read' of '_io.BufferedReader' objects}
25505232/25411470    5.591    0.000   19.509    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
50300920/50300667    4.918    0.000    5.017    0.000 {built-in method builtins.isinstance}
 22788691    4.646    0.000    4.646    0.000 {built-in method _json.encode_basestring_ascii}
 56479235    4.094    0.000    4.094    0.000 {built-in method builtins.id}
  9736919    3.784    0.000    5.345    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
3138802/3118857    3.745    0.000    5.667    0.000 {built-in method builtins.sorted}
 31000676    3.342    0.000    3.495    0.000 {method 'update' of 'dict' objects}
   209671    3.142    0.000   42.144    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       19    2.950    0.155   52.985    2.789 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       30    2.790    0.093    2.800    0.093 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
  2896503    2.766    0.000    4.657    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
  4199613    2.727    0.000   28.006    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
   576746    1.994    0.000   77.161    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
       20    1.875    0.094    2.080    0.104 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
  5331443    1.848    0.000    2.236    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
829544/1171    1.812    0.000   75.093    0.064 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
    26302    1.681    0.000    1.795    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
   190501    1.664    0.000    1.664    0.000 {built-in method posix.stat}
      258    1.586    0.006  145.364    0.563 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
    25658    1.412    0.000   67.615    0.003 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  4225964    1.378    0.000   25.287    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
 18847119    1.351    0.000    1.351    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
 14109771    1.347    0.000    1.347    0.000 {method 'items' of 'dict' objects}
  1689280    1.345    0.000    1.345    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
  3838200    1.284    0.000    1.284    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
       17    1.280    0.075    1.280    0.075 {method 'connect' of '_socket.socket' objects}
16947776/16939201    1.273    0.000    1.280    0.000 {built-in method builtins.len}
       20    1.265    0.063    2.103    0.105 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
  3088727    1.237    0.000    1.505    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
  4047379    1.140    0.000   28.999    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
       23    1.092    0.047    1.093    0.048 {built-in method posix.fork}
 12646842    1.022    0.000    1.022    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
   596540    1.019    0.000   81.218    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
 10259609    0.883    0.000    0.883    0.000 {method 'append' of 'list' objects}
   209671    0.796    0.000    2.290    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
   624961    0.783    0.000    1.517    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
     5852    0.761    0.000    0.761    0.000 {method 'acquire' of '_thread.lock' objects}
   829544    0.730    0.000    1.332    0.000 {method '__reduce_ex__' of 'object' objects}
  1343489    0.702    0.000    1.298    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
3402718/3402528    0.696    0.000    0.697    0.000 {built-in method builtins.getattr}
     1036    0.615    0.001    0.616    0.001 {built-in method builtins.compile}
   581494    0.611    0.000    0.911    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
       11    0.598    0.054    0.628    0.057 /opt/conda/envs/run_env/lib/python3.7/site-packages/libarchive/extract.py:43(extract_entries)
513434/749    0.582    0.000    1.959    0.003 /opt/conda/envs/run_env/lib/python3.7/ast.py:273(generic_visit)
  1528907    0.565    0.000    0.565    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:186(__getitem__)
  2544836    0.544    0.000    0.952    0.000 {built-in method builtins.hasattr}
   562744    0.515    0.000    9.339    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
  6323409    0.470    0.000    0.470    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:703(<lambda>)
    37060    0.438    0.000    1.363    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
        1    0.424    0.424   18.985   18.985 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:310(add_replacement_migrator)
   276384    0.406    0.000    0.498    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:574(add_edge)
517718/749    0.379    0.000    1.962    0.003 /opt/conda/envs/run_env/lib/python3.7/site-packages/depfinder/main.py:106(visit)
  1687310    0.377    0.000    0.377    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:406(__contains__)
   828211    0.364    0.000    0.476    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
   596770    0.350    0.000    1.009    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:45(_parse_bad_attr)
   624980    0.345    0.000    1.862    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1019(__call__)
  1656962    0.342    0.000    1.580    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:274(<genexpr>)
   624955    0.338    0.000    0.579    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:1848(nbunch_iter)
       17    0.336    0.020    0.336    0.020 {method 'do_handshake' of '_ssl._SSLSocket' objects}
   317528    0.330    0.000    0.330    0.000 {method 'match' of 're.Pattern' objects}
  1136580    0.318    0.000    0.477    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:440(<lambda>)
   855828    0.317    0.000    0.317    0.000 {method 'copy' of 'dict' objects}
  1471800    0.310    0.000    0.310    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
   619596    0.306    0.000    0.585    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:198(need_more_tokens)
   830540    0.293    0.000    0.506    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:695(<lambda>)
   827695    0.293    0.000    0.602    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:187(__getstate__)
