         932464157 function calls (766883310 primitive calls) in 639.939 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      952  138.894    0.146  138.894    0.146 {method 'poll' of 'select.poll' objects}
    15165   54.982    0.004   54.982    0.004 {built-in method time.sleep}
198622204/85099666   38.917    0.000   72.571    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1373   31.838    0.023   31.838    0.023 {built-in method posix.read}
33971423/2388   27.839    0.000   80.721    0.034 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
      556   26.005    0.047   26.018    0.047 {built-in method _posixsubprocess.fork_exec}
8855924/2388   23.551    0.000   80.700    0.034 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   208537   23.403    0.000   31.256    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
    24819   19.899    0.001  118.848    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      394   18.122    0.046   18.135    0.046 {built-in method posix.fork}
 82117348   15.397    0.000   15.397    0.000 {method 'get' of 'dict' objects}
93130496/85099666   14.104    0.000   84.177    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 85075889   13.195    0.000   13.195    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    11652   12.773    0.001   12.773    0.001 {method 'read' of '_ssl._SSLSocket' objects}
51761211/51706230   11.747    0.000   41.514    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3   10.635    3.545   17.894    5.965 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    44363   10.360    0.000   16.453    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
    73492    8.948    0.000    9.273    0.000 {built-in method io.open}
        3    7.248    2.416    7.258    2.419 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
71629457/71629207    7.153    0.000    7.280    0.000 {built-in method builtins.isinstance}
   805404    6.645    0.000    6.645    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
     5979    6.435    0.001    6.584    0.001 {method 'read' of '_io.BufferedReader' objects}
 31026105    5.695    0.000    5.695    0.000 {built-in method _json.encode_basestring_ascii}
5451354/5439207    5.420    0.000    7.976    0.000 {built-in method builtins.sorted}
 58730815    4.717    0.000    4.717    0.000 {built-in method builtins.id}
    44655    4.411    0.000    4.686    0.000 {method 'read' of '_io.TextIOWrapper' objects}
   208498    4.092    0.000   43.637    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
  9680534    4.063    0.000    5.755    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30965592    3.483    0.000    3.689    0.000 {method 'update' of 'dict' objects}
 18744413    3.316    0.000    3.316    0.000 {method 'items' of 'dict' objects}
