         951503431 function calls (782525517 primitive calls) in 634.506 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      861  141.417    0.164  141.417    0.164 {method 'poll' of 'select.poll' objects}
    16904   65.571    0.004   65.571    0.004 {built-in method time.sleep}
204714417/88013463   40.008    0.000   74.793    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1316   31.786    0.024   31.786    0.024 {built-in method posix.read}
      599   25.330    0.042   25.345    0.042 {built-in method _posixsubprocess.fork_exec}
33766470/2444   24.513    0.000   73.209    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8802930/2444   24.025    0.000   73.188    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
    24821   20.223    0.001  120.855    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
   207381   20.095    0.000   27.422    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
    11700   14.804    0.001   14.804    0.001 {method 'read' of '_ssl._SSLSocket' objects}
96533701/88013463   14.437    0.000   86.586    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
      341   14.332    0.042   14.343    0.042 {built-in method posix.fork}
 87989869   13.685    0.000   13.685    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 81486972   13.623    0.000   13.623    0.000 {method 'get' of 'dict' objects}
54626785/54576253   12.193    0.000   43.448    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    44316   10.660    0.000   15.144    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   10.496    3.499   20.010    6.670 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    9.500    3.167    9.513    3.171 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
74428008/74427758    7.513    0.000    7.645    0.000 {built-in method builtins.isinstance}
    73746    7.360    0.000    7.658    0.000 {built-in method io.open}
   800950    5.893    0.000    5.893    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 31965989    5.745    0.000    5.745    0.000 {built-in method _json.encode_basestring_ascii}
5707110/5694357    5.493    0.000    8.056    0.000 {built-in method builtins.sorted}
     6232    5.480    0.001    5.647    0.001 {method 'read' of '_io.BufferedReader' objects}
 58699953    4.333    0.000    4.333    0.000 {built-in method builtins.id}
  9623159    3.701    0.000    5.221    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
       48    3.627    0.076    4.093    0.085 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
    44619    3.370    0.000    3.609    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 30698924    3.173    0.000    3.350    0.000 {method 'update' of 'dict' objects}
       34    3.053    0.090    3.064    0.090 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
       48    2.888    0.060    4.803    0.100 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
   207342    2.869    0.000   37.807    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:293(pluck)
  2819716    2.778    0.000    4.484    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:410(object_hook)
       19    2.721    0.143   48.060    2.529 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4089489    2.675    0.000   24.497    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:165(__getitem__)
  7252131    2.559    0.000    3.089    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
   570260    1.878    0.000   61.972    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
     8833    1.780    0.000    1.780    0.000 {method 'acquire' of '_thread.lock' objects}
 19205051    1.772    0.000    1.772    0.000 {method 'items' of 'dict' objects}
819694/720    1.755    0.000   73.158    0.102 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
      208    1.581    0.008  128.780    0.619 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
   183826    1.509    0.000    1.509    0.000 {built-in method posix.stat}
 17368360    1.471    0.000    1.471    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
  4114266    1.316    0.000   21.828    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:150(_load)
 18618331    1.297    0.000    1.297    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  3746164    1.279    0.000    1.279    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:184(<genexpr>)
  1684821    1.258    0.000    1.258    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
  3076745    1.170    0.000    1.427    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:743(<genexpr>)
15763639/15745299    1.129    0.000    1.142    0.000 {built-in method builtins.len}
    24773    1.127    0.000   52.290    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:160(_dump)
