         783205125 function calls (655368111 primitive calls) in 536.507 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      349   89.984    0.258   89.984    0.258 {method 'poll' of 'select.poll' objects}
      504   54.581    0.108   54.693    0.109 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
36207244/5527   31.280    0.000   86.814    0.016 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
129916130/53184413   28.271    0.000   48.594    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
9405457/3503   27.162    0.000   86.789    0.025 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   195605   23.067    0.000   31.383    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    22087   14.140    0.001   81.204    0.004 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
 91540713   13.935    0.000   13.935    0.000 {method 'get' of 'dict' objects}
        3   12.661    4.220   12.673    4.224 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
        3   11.407    3.802   24.081    8.027 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    42526   10.687    0.000   15.936    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
      517   10.662    0.021   10.662    0.021 {built-in method posix.read}
 53163044   10.341    0.000   10.341    0.000 {method 'write' of '_io.TextIOWrapper' objects}
     4004    9.895    0.002    9.895    0.002 {built-in method time.sleep}
      221    9.350    0.042    9.357    0.042 {built-in method _posixsubprocess.fork_exec}
56708125/53184413    9.014    0.000   56.419    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    11556    6.273    0.001    6.273    0.001 {method 'read' of '_ssl._SSLSocket' objects}
23513593/23433357    5.727    0.000   20.159    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
      140    5.715    0.041    5.722    0.041 {built-in method posix.fork}
   852329    5.713    0.000    5.713    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
48540010/48539747    5.447    0.000    5.587    0.000 {built-in method builtins.isinstance}
 59356841    4.925    0.000    4.925    0.000 {built-in method builtins.id}
