         961071458 function calls (791901308 primitive calls) in 634.712 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      888  130.813    0.147  130.813    0.147 {method 'poll' of 'select.poll' objects}
    15506   52.143    0.003   52.143    0.003 {built-in method time.sleep}
202256441/86745555   39.112    0.000   72.773    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1328   33.385    0.025   33.385    0.025 {built-in method posix.read}
      582   27.119    0.047   27.119    0.047 {built-in method _posixsubprocess.fork_exec}
35018317/2444   25.293    0.000   75.607    0.031 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9128107/2444   24.642    0.000   75.586    0.031 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   209411   24.586    0.000   32.623    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    25072   20.161    0.001  119.862    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      350   15.996    0.046   16.007    0.046 {built-in method posix.fork}
 84219529   14.594    0.000   14.594    0.000 {method 'get' of 'dict' objects}
94999551/86745555   14.082    0.000   84.381    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    11863   13.711    0.001   13.711    0.001 {method 'read' of '_ssl._SSLSocket' objects}
 86721602   13.511    0.000   13.511    0.000 {method 'write' of '_io.TextIOWrapper' objects}
53117732/53058201   11.626    0.000   41.316    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    73580   11.585    0.000   11.890    0.000 {built-in method io.open}
     6124   10.299    0.002   10.447    0.002 {method 'read' of '_io.BufferedReader' objects}
    44690   10.260    0.000   14.761    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.287    3.096   17.767    5.922 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    8.468    2.823    8.478    2.826 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
