         985747129 function calls (813250781 primitive calls) in 630.417 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      928  129.408    0.139  129.408    0.139 {method 'poll' of 'select.poll' objects}
    16027   56.496    0.004   56.496    0.004 {built-in method time.sleep}
209803996/90176558   40.798    0.000   75.620    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1391   33.979    0.024   33.979    0.024 {built-in method posix.read}
      606   27.625    0.046   27.639    0.046 {built-in method _posixsubprocess.fork_exec}
34037786/2529   25.924    0.000   77.049    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8871452/2437   25.271    0.000   77.028    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   222513   21.047    0.000   28.866    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    25601   20.771    0.001  122.431    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      369   16.896    0.046   16.907    0.046 {built-in method posix.fork}
    11473   16.367    0.001   16.367    0.001 {method 'read' of '_ssl._SSLSocket' objects}
98895890/90176558   14.665    0.000   87.610    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 82997460   14.109    0.000   14.109    0.000 {method 'get' of 'dict' objects}
 90152209   13.682    0.000   13.682    0.000 {method 'write' of '_io.TextIOWrapper' objects}
55942652/55876926   12.184    0.000   43.594    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    45918   10.241    0.000   13.908    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.264    3.088   15.298    5.099 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
76825982/76825728    7.651    0.000    7.791    0.000 {built-in method builtins.isinstance}
    76198    7.369    0.000    7.659    0.000 {built-in method io.open}
   806088    6.179    0.000    6.179    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
        3    6.022    2.007    6.033    2.011 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
 32766786    5.821    0.000    5.821    0.000 {built-in method _json.encode_basestring_ascii}
     6269    5.503    0.001    5.644    0.001 {method 'read' of '_io.BufferedReader' objects}
5815216/5800590    5.334    0.000    7.958    0.000 {built-in method builtins.sorted}
    46341    4.900    0.000    5.152    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 59251758    4.545    0.000    4.545    0.000 {built-in method builtins.id}
  9697011    3.846    0.000    5.416    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 31952919    3.427    0.000    3.503    0.000 {method 'update' of 'dict' objects}
   222472    3.033    0.000   40.148    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       48    2.886    0.060    4.762    0.099 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
       20    2.881    0.144   51.975    2.599 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4114428    2.870    0.000   25.238    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
  7664646    2.629    0.000    3.168    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
       30    2.580    0.086    2.589    0.086 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
       48    2.269    0.047    2.742    0.057 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
   560856    1.994    0.000   63.666    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
825067/686    1.907    0.000   77.005    0.112 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
 19533491    1.804    0.000    1.804    0.000 {method 'items' of 'dict' objects}
     9174    1.750    0.000    1.750    0.000 {method 'acquire' of '_thread.lock' objects}
      226    1.619    0.007  133.816    0.592 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
   192262    1.590    0.000    1.590    0.000 {built-in method posix.stat}
 17799062    1.516    0.000    1.516    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
  3959672    1.498    0.000   26.581    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
  4140247    1.431    0.000   22.375    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
  2906402    1.341    0.000    3.666    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
 18768990    1.336    0.000    1.336    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
   713906    1.331    0.000    1.343    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:343(stale_possible_simple_keys)
  3764658    1.316    0.000    1.316    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
17691104/17673224    1.299    0.000    1.310    0.000 {built-in method builtins.len}
  1720395    1.274    0.000    1.274    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
  3182553    1.208    0.000    1.471    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
    25552    1.184    0.000   53.658    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
   580106    1.039    0.000   67.899    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
 10249084    0.866    0.000    0.866    0.000 {method 'append' of 'list' objects}
