         1189073600 function calls (990048371 primitive calls) in 978.851 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1207  326.019    0.270  326.019    0.270 {method 'poll' of 'select.poll' objects}
    20670   68.821    0.003   68.821    0.003 {built-in method time.sleep}
     1847   49.421    0.027   49.421    0.027 {built-in method posix.read}
246494534/107641840   47.006    0.000   89.048    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
      546   43.737    0.080   43.839    0.080 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
      831   40.539    0.049   40.557    0.049 {built-in method _posixsubprocess.fork_exec}
36764898/6108   27.033    0.000   79.007    0.013 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9546090/3976   26.387    0.000   78.973    0.020 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
    16250   25.593    0.002   25.593    0.002 {method 'read' of '_ssl._SSLSocket' objects}
    25979   23.977    0.001  142.659    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      456   21.978    0.048   21.991    0.048 {built-in method posix.fork}
   234921   20.638    0.000   28.210    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
119096384/107641840   17.216    0.000  102.934    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
72932046/72851600   15.570    0.000   55.192    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
107618963   15.426    0.000   15.426    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 93287274   13.552    0.000   13.552    0.000 {method 'get' of 'dict' objects}
    46511   11.134    0.000   15.104    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   10.121    3.374   18.743    6.248 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
98361258/98361004    9.560    0.000    9.775    0.000 {built-in method builtins.isinstance}
        3    8.611    2.870    8.620    2.873 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
 38471201    6.461    0.000    6.461    0.000 {built-in method _json.encode_basestring_ascii}
