         938592108 function calls (773206106 primitive calls) in 639.259 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      803  164.294    0.205  164.294    0.205 {method 'poll' of 'select.poll' objects}
    14186   47.249    0.003   47.249    0.003 {built-in method time.sleep}
197852975/84591223   37.996    0.000   70.197    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1225   28.300    0.023   28.300    0.023 {built-in method posix.read}
34081062/2408   26.278    0.000   77.497    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
   209095   26.149    0.000   34.415    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
8883555/2408   24.415    0.000   77.477    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
      556   23.920    0.043   23.920    0.043 {built-in method _posixsubprocess.fork_exec}
    25072   19.215    0.001  113.761    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
 82412531   15.285    0.000   15.285    0.000 {method 'get' of 'dict' objects}
    44636   13.543    0.000   17.145    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
92499229/84591223   13.447    0.000   81.274    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
      315   13.414    0.043   13.426    0.043 {built-in method posix.fork}
 84567186   12.868    0.000   12.868    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    13143   12.098    0.001   12.098    0.001 {method 'read' of '_ssl._SSLSocket' objects}
50978423/50899821   10.968    0.000   39.162    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3   10.626    3.542   19.900    6.633 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    9.263    3.088    9.273    3.091 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
   807550    6.935    0.000    6.935    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
68141719/68141467    6.931    0.000    7.038    0.000 {built-in method builtins.isinstance}
 30902464    5.596    0.000    5.596    0.000 {built-in method _json.encode_basestring_ascii}
    73359    5.397    0.000    5.715    0.000 {built-in method io.open}
     5910    5.190    0.001    5.361    0.001 {method 'read' of '_io.BufferedReader' objects}
5382497/5368460    5.142    0.000    8.919    0.000 {built-in method builtins.sorted}
 58824738    4.431    0.000    4.431    0.000 {built-in method builtins.id}
    45056    4.118    0.000    4.380    0.000 {method 'read' of '_io.TextIOWrapper' objects}
  9710514    3.916    0.000    5.503    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30930476    3.610    0.000    3.799    0.000 {method 'update' of 'dict' objects}
   209056    3.316    0.000   46.390    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       19    3.036    0.160   53.049    2.792 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4178945    2.837    0.000   27.906    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       30    2.727    0.091    2.736    0.091 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
       44    2.696    0.061    4.450    0.101 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
