         740257327 function calls (620187046 primitive calls) in 580.909 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      250  111.489    0.446  111.489    0.446 {method 'poll' of 'select.poll' objects}
      504   59.443    0.118   59.559    0.118 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
126084057/51480755   31.847    0.000   55.365    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
31880919/5731   31.368    0.000   87.334    0.015 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8275710/3643   25.620    0.000   87.308    0.024 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   183493   25.173    0.000   35.014    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    21784   15.911    0.001   93.187    0.004 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
 82764550   15.557    0.000   15.557    0.000 {method 'get' of 'dict' objects}
        3   13.408    4.469   26.171    8.724 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3   12.749    4.250   12.761    4.254 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    43805   12.114    0.000   16.280    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
 51459633   10.993    0.000   10.993    0.000 {method 'write' of '_io.TextIOWrapper' objects}
54794077/51480755   10.624    0.000   64.630    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
     3811    9.884    0.003    9.884    0.003 {built-in method time.sleep}
      415    9.821    0.024    9.821    0.024 {built-in method posix.read}
22208362/22136401    6.656    0.000   23.118    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
47403991/47403731    6.341    0.000    6.509    0.000 {built-in method builtins.isinstance}
      215    6.230    0.029    6.241    0.029 {built-in method _posixsubprocess.fork_exec}
  1940213    6.153    0.000    6.153    0.000 {method 'match' of 're.Pattern' objects}
    11465    5.909    0.001    5.909    0.001 {method 'read' of '_ssl._SSLSocket' objects}
   748181    5.800    0.000    5.800    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
 19739060    5.355    0.000    5.355    0.000 {built-in method _json.encode_basestring_ascii}
 52436062    5.114    0.000    5.114    0.000 {built-in method builtins.id}
 31981292    4.894    0.000    7.859    0.000 {method 'update' of 'dict' objects}
  9054440    4.522    0.000    6.421    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
2788135/2773466    4.078    0.000    6.215    0.000 {built-in method builtins.sorted}
   183460    3.404    0.000   46.860    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:304(pluck)
  3944427    3.315    0.000   25.897    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
     3878    3.182    0.001    3.378    0.001 {method 'read' of '_io.BufferedReader' objects}
    23550    3.062    0.000    3.062    0.000 {method 'search' of 're.Pattern' objects}
       16    2.937    0.184   51.152    3.197 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       90    2.611    0.029    2.615    0.029 {built-in method posix.fork}
 13005252    2.503    0.000    2.503    0.000 {method 'items' of 'dict' objects}
    44570    2.476    0.000    2.800    0.000 {method 'read' of '_io.TextIOWrapper' objects}
   542654    2.366    0.000   67.626    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
769524/3866    2.250    0.000   87.006    0.023 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
    67985    2.190    0.000    2.530    0.000 {built-in method io.open}
   191548    2.130    0.000    2.130    0.000 {built-in method posix.stat}
       17    2.085    0.123    2.313    0.136 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
  4817840    1.959    0.000    2.410    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
      216    1.908    0.009  150.280    0.696 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
18263776/18257449    1.832    0.000    1.838    0.000 {built-in method builtins.len}
   235967    1.743    0.000    1.810    0.000 {built-in method builtins.eval}
 17623820    1.705    0.000    1.705    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  2732775    1.679    0.000    4.165    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
    33195    1.671    0.000    1.774    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
     8619    1.655    0.000   10.075    0.001 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:191(select_lines)
  3235412    1.632    0.000    2.704    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:207(get_exact_value)
  3966438    1.580    0.000   22.589    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:161(_load)
  3806230    1.456    0.000   27.227    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
