         1590491028 function calls (1324604248 primitive calls) in 1339.917 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2260  399.624    0.177  399.624    0.177 {method 'poll' of 'select.poll' objects}
    36481  120.350    0.003  120.350    0.003 {built-in method time.sleep}
     3350   85.222    0.025   85.222    0.025 {built-in method posix.read}
356110341/160166049   71.754    0.000  141.913    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1426   70.181    0.049   70.213    0.049 {built-in method _posixsubprocess.fork_exec}
      552   49.208    0.089   49.314    0.089 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
    19895   45.585    0.002   45.585    0.002 {method 'read' of '_ssl._SSLSocket' objects}
      882   42.789    0.049   42.816    0.049 {built-in method posix.fork}
    26449   37.594    0.001  224.234    0.008 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
125006276/124916179   28.164    0.000   98.602    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
179975613/160166049   27.492    0.000  163.282    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
36906192/6334   26.912    0.000   80.084    0.013 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9577551/4222   26.049    0.000   80.038    0.019 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   235603   24.985    0.000   33.788    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
160144251   22.996    0.000   22.996    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 94830859   15.606    0.000   15.606    0.000 {method 'get' of 'dict' objects}
150138802/150138547   15.036    0.000   15.364    0.000 {built-in method builtins.isinstance}
    46660   12.840    0.000   16.700    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
    12789   11.298    0.001   11.462    0.001 {method 'read' of '_io.BufferedReader' objects}
12005866/11990635   10.033    0.000   14.825    0.000 {built-in method builtins.sorted}
