         907159886 function calls (745744269 primitive calls) in 694.295 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      980  134.866    0.138  134.866    0.138 {method 'poll' of 'select.poll' objects}
189841209/80850120   47.205    0.000   87.539    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
    13260   44.345    0.003   44.345    0.003 {built-in method time.sleep}
     1366   35.153    0.026   35.153    0.026 {built-in method posix.read}
34810248/2379   31.812    0.000   94.854    0.040 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9075315/2379   30.608    0.000   94.829    0.040 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
      509   30.223    0.059   30.238    0.059 {built-in method _posixsubprocess.fork_exec}
   208219   26.460    0.000   34.978    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
    24873   24.817    0.001  145.630    0.006 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      414   24.109    0.058   24.124    0.058 {built-in method posix.fork}
 80826092   18.839    0.000   18.839    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 83792955   17.802    0.000   17.802    0.000 {method 'get' of 'dict' objects}
88184454/80850120   16.672    0.000  101.403    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
47422176/47366546   13.446    0.000   47.527    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3   12.065    4.022   21.013    7.004 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    11615   11.598    0.001   11.598    0.001 {method 'read' of '_ssl._SSLSocket' objects}
    44340   11.241    0.000   15.160    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    8.931    2.977    8.947    2.982 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
67511614/67511364    8.525    0.000    8.676    0.000 {built-in method builtins.isinstance}
    73147    8.054    0.000    8.558    0.000 {built-in method io.open}
   825692    7.979    0.000    7.979    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
5088961/5076317    7.151    0.000   10.539    0.000 {built-in method builtins.sorted}
