         1146977302 function calls (954913040 primitive calls) in 1089.622 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1053  338.027    0.321  338.027    0.321 {method 'poll' of 'select.poll' objects}
    19909   72.504    0.004   72.504    0.004 {built-in method time.sleep}
     1653   57.051    0.035   57.051    0.035 {built-in method posix.read}
241411415/105159033   51.998    0.000  100.227    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
      528   50.348    0.095   50.462    0.096 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
      781   44.610    0.057   44.629    0.057 {built-in method _posixsubprocess.fork_exec}
   203326   32.980    0.000   42.915    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
33874093/6135   29.024    0.000   87.585    0.014 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8790518/3983   28.366    0.000   87.547    0.022 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
    18900   26.752    0.001   26.752    0.001 {method 'read' of '_ssl._SSLSocket' objects}
    26177   26.720    0.001  161.010    0.006 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      391   20.285    0.052   20.297    0.052 {built-in method posix.fork}
116129273/105159033   18.857    0.000  115.503    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
105135906   18.312    0.000   18.312    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 87576760   18.176    0.000   18.176    0.000 {method 'get' of 'dict' objects}
70246454/70166949   16.626    0.000   59.038    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    46739   13.883    0.000   17.915    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   10.981    3.660   21.210    7.070 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
95490769/95490510   10.666    0.000   10.922    0.000 {built-in method builtins.isinstance}
        3   10.214    3.405   10.228    3.409 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
7125054/7109889    9.008    0.000   12.455    0.000 {built-in method builtins.sorted}
   794262    8.048    0.000    8.048    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
 37682962    7.495    0.000    7.495    0.000 {built-in method _json.encode_basestring_ascii}
    79610    7.493    0.000    7.921    0.000 {built-in method io.open}
        5    6.970    1.394    7.008    1.402 /opt/conda/envs/run_env/lib/python3.7/site-packages/libarchive/extract.py:43(extract_entries)
     8004    6.557    0.001    6.719    0.001 {method 'read' of '_io.BufferedReader' objects}
  2057032    5.705    0.000    5.705    0.000 {method 'match' of 're.Pattern' objects}
 60344368    5.235    0.000    5.235    0.000 {built-in method builtins.id}
 33392939    4.468    0.000    6.034    0.000 {method 'update' of 'dict' objects}
  9618866    4.233    0.000    6.072    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
   203289    4.009    0.000   56.272    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       60    3.961    0.066    6.559    0.109 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
       18    3.426    0.190   61.278    3.404 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  8392534    3.412    0.000    4.096    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
  4146350    3.067    0.000   28.227    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       60    2.991    0.050    3.635    0.061 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
    47414    2.779    0.000    3.106    0.000 {method 'read' of '_io.TextIOWrapper' objects}
    28557    2.760    0.000    2.760    0.000 {method 'search' of 're.Pattern' objects}
   567982    2.366    0.000   75.504    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
    11981    2.198    0.000    2.198    0.000 {method 'acquire' of '_thread.lock' objects}
 22128172    2.197    0.000    2.197    0.000 {method 'items' of 'dict' objects}
818779/4505    2.130    0.000   87.273    0.019 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
  2960461    2.056    0.000    4.032    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
      231    1.997    0.009  154.784    0.670 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
 20352934    1.968    0.000    1.968    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
19665781/19643110    1.808    0.000    1.826    0.000 {built-in method builtins.len}
   236889    1.709    0.000    1.771    0.000 {built-in method builtins.eval}
    26113    1.653    0.000   64.858    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  4172924    1.560    0.000   25.168    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
 18731716    1.493    0.000    1.493    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
     9024    1.487    0.000    9.282    0.001 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:191(select_lines)
