         937168397 function calls (772530100 primitive calls) in 655.364 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      710  147.833    0.208  147.833    0.208 {method 'poll' of 'select.poll' objects}
    14178   46.788    0.003   46.788    0.003 {built-in method time.sleep}
197748391/84453319   40.858    0.000   75.523    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1115   35.496    0.032   35.496    0.032 {built-in method posix.read}
      534   27.551    0.052   27.564    0.052 {built-in method _posixsubprocess.fork_exec}
33559999/2510   25.159    0.000   74.335    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8747851/2418   23.715    0.000   74.314    0.031 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   211472   23.314    0.000   31.289    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    25428   21.209    0.001  123.930    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    75393   17.974    0.000   18.368    0.000 {built-in method io.open}
 84428934   14.620    0.000   14.620    0.000 {method 'write' of '_io.TextIOWrapper' objects}
92278173/84453319   14.568    0.000   87.638    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 81571784   14.437    0.000   14.437    0.000 {method 'get' of 'dict' objects}
      274   14.177    0.052   14.186    0.052 {built-in method posix.fork}
    11656   12.656    0.001   12.656    0.001 {method 'read' of '_ssl._SSLSocket' objects}
50412298/50350735   11.690    0.000   41.294    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    45816   11.284    0.000   15.929    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.901    3.300   18.076    6.025 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    8.163    2.721    8.174    2.725 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
71309664/71309410    7.600    0.000    7.741    0.000 {built-in method builtins.isinstance}
   794601    6.467    0.000    6.467    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
 30889756    6.156    0.000    6.156    0.000 {built-in method _json.encode_basestring_ascii}
    46237    5.857    0.000    6.160    0.000 {method 'read' of '_io.TextIOWrapper' objects}
5325603/5311365    5.622    0.000    8.303    0.000 {built-in method builtins.sorted}
     5767    5.527    0.001    5.672    0.001 {method 'read' of '_io.BufferedReader' objects}
 57958264    4.372    0.000    4.372    0.000 {built-in method builtins.id}
       43    4.194    0.098    6.086    0.142 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
  9561864    3.731    0.000    5.263    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 31133027    3.379    0.000    3.466    0.000 {method 'update' of 'dict' objects}
   211433    3.193    0.000   43.217    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
  4099123    3.105    0.000   28.976    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       19    2.985    0.157   52.297    2.752 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       30    2.696    0.090    2.705    0.090 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
  7101023    2.672    0.000    3.245    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
  2898654    2.347    0.000    4.645    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
    25385    2.227    0.000   71.164    0.003 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
   560378    2.139    0.000   82.816    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
   190100    2.093    0.000    2.093    0.000 {built-in method posix.stat}
813521/663    1.809    0.000   74.290    0.112 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
 18399486    1.794    0.000    1.794    0.000 {method 'items' of 'dict' objects}
      220    1.707    0.008  151.879    0.690 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
     7925    1.617    0.000    1.617    0.000 {method 'acquire' of '_thread.lock' objects}
 16829912    1.554    0.000    1.554    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
  4124669    1.517    0.000   25.880    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
17245493/17229489    1.365    0.000    1.377    0.000 {built-in method builtins.len}
 18503820    1.339    0.000    1.339    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  1629258    1.318    0.000    1.318    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
  3751710    1.278    0.000    1.278    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
  3034633    1.258    0.000    1.535    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
  3944940    1.238    0.000   30.043    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
   579626    1.076    0.000   87.158    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
