         1712197970 function calls (1417075911 primitive calls) in 1509.622 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2986  424.769    0.142  424.769    0.142 {method 'poll' of 'select.poll' objects}
    50410  183.094    0.004  183.094    0.004 {built-in method time.sleep}
     4305  120.490    0.028  120.490    0.028 {built-in method posix.read}
     1746   90.858    0.052   90.900    0.052 {built-in method _posixsubprocess.fork_exec}
413406317/187899147   90.069    0.000  178.648    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1208   63.023    0.052   63.061    0.052 {built-in method posix.fork}
    16962   54.757    0.003   54.757    0.003 {method 'read' of '_ssl._SSLSocket' objects}
    25934   45.483    0.002  280.802    0.011 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
153468394/153378147   36.449    0.000  127.913    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
212349787/187899147   34.676    0.000  205.496    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
187879407   29.437    0.000   29.437    0.000 {method 'write' of '_io.TextIOWrapper' objects}
33948120/2925   24.643    0.000   72.424    0.025 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8840278/2817   21.459    0.000   72.380    0.026 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   199944   20.163    0.000   27.342    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    85913   19.042    0.000   19.386    0.000 {built-in method io.open}
172519227/172518974   17.853    0.000   18.237    0.000 {built-in method builtins.isinstance}
    14811   15.939    0.001   16.150    0.001 {method 'read' of '_io.BufferedReader' objects}
 81890381   13.570    0.000   13.570    0.000 {method 'get' of 'dict' objects}
14465465/14450247   12.653    0.000   18.636    0.000 {built-in method builtins.sorted}
    46521   11.254    0.000   15.300    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   10.844    3.615   17.582    5.861 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
 64400385   10.658    0.000   10.658    0.000 {built-in method _json.encode_basestring_ascii}
      138    8.825    0.064   14.620    0.106 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
        3    6.726    2.242    6.736    2.245 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    47421    6.561    0.000    6.839    0.000 {method 'read' of '_io.TextIOWrapper' objects}
   803077    5.798    0.000    5.798    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
      138    5.729    0.042    7.167    0.052 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
 13919915    5.418    0.000    6.485    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
 68703575    5.330    0.000    5.330    0.000 {built-in method builtins.id}
    24710    5.317    0.000    5.317    0.000 {method 'acquire' of '_thread.lock' objects}
  9663915    3.757    0.000    5.278    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 34095932    3.285    0.000    3.285    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
