         1002722072 function calls (827344919 primitive calls) in 666.910 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      903  134.766    0.149  134.766    0.149 {method 'poll' of 'select.poll' objects}
    17219   60.384    0.004   60.384    0.004 {built-in method time.sleep}
214548163/92420380   41.585    0.000   78.126    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1378   35.219    0.026   35.219    0.026 {built-in method posix.read}
      624   27.909    0.045   27.924    0.045 {built-in method _posixsubprocess.fork_exec}
8871296/2435   27.195    0.000   78.137    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
34036924/2527   25.312    0.000   78.159    0.031 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
   222513   23.030    0.000   30.998    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    25599   20.990    0.001  125.712    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    11724   19.886    0.002   19.886    0.002 {method 'read' of '_ssl._SSLSocket' objects}
      356   15.899    0.045   15.909    0.045 {built-in method posix.fork}
101493388/92420380   15.016    0.000   90.389    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 82997786   14.459    0.000   14.459    0.000 {method 'get' of 'dict' objects}
 92395977   13.948    0.000   13.948    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    76340   13.516    0.000   13.832    0.000 {built-in method io.open}
58208443/58124062   13.005    0.000   45.560    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    45946   12.984    0.000   16.508    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    9.984    3.328   19.492    6.497 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    9.498    3.166    9.507    3.169 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
78957244/78956990    7.934    0.000    8.084    0.000 {built-in method builtins.isinstance}
     6412    7.431    0.001    7.588    0.001 {method 'read' of '_io.BufferedReader' objects}
   806088    6.451    0.000    6.451    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
    46361    6.080    0.000    6.353    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 33502088    5.990    0.000    5.990    0.000 {built-in method _json.encode_basestring_ascii}
6010017/5995408    5.664    0.000    8.424    0.000 {built-in method builtins.sorted}
 59469381    4.388    0.000    4.388    0.000 {built-in method builtins.id}
  9696853    3.818    0.000    5.351    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 31952568    3.374    0.000    3.453    0.000 {method 'update' of 'dict' objects}
   222472    3.328    0.000   43.531    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       20    3.238    0.162   57.150    2.857 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
       50    3.100    0.062    5.151    0.103 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
  7813143    2.852    0.000    3.441    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
  4114585    2.738    0.000   29.122    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       30    2.644    0.088    2.653    0.088 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
   560852    1.908    0.000   69.820    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
825065/684    1.863    0.000   78.111    0.114 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
 19921613    1.848    0.000    1.848    0.000 {method 'items' of 'dict' objects}
     9271    1.810    0.000    1.810    0.000 {method 'acquire' of '_thread.lock' objects}
   192569    1.683    0.000    1.683    0.000 {built-in method posix.stat}
  2906554    1.603    0.000    3.524    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
 18173443    1.571    0.000    1.571    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
      226    1.566    0.007  139.783    0.619 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
  1720376    1.435    0.000    1.435    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
17761869/17742776    1.361    0.000    1.374    0.000 {built-in method builtins.len}
  4140400    1.349    0.000   26.391    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
  3182489    1.331    0.000    1.617    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
 18768438    1.321    0.000    1.321    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  3763544    1.250    0.000    1.250    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
    25548    1.150    0.000   59.914    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
  3960021    1.104    0.000   30.077    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
   580102    0.968    0.000   73.726    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
   663315    0.871    0.000    1.681    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
   222472    0.861    0.000    2.487    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
 10260108    0.861    0.000    0.861    0.000 {method 'append' of 'list' objects}
       50    0.813    0.016    1.292    0.026 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
