         1005972357 function calls (829703402 primitive calls) in 647.599 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      941  117.227    0.125  117.227    0.125 {method 'poll' of 'select.poll' objects}
    16979   57.951    0.003   57.951    0.003 {built-in method time.sleep}
215445117/92966658   42.313    0.000   78.957    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1422   34.700    0.024   34.700    0.024 {built-in method posix.read}
      634   28.457    0.045   28.472    0.045 {built-in method _posixsubprocess.fork_exec}
34381971/2518   25.629    0.000   76.070    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8961604/2426   24.488    0.000   76.049    0.031 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   210900   24.002    0.000   32.122    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    25371   21.731    0.001  127.965    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      377   17.043    0.045   17.054    0.045 {built-in method posix.fork}
102162838/92966658   15.389    0.000   91.581    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 83081368   14.502    0.000   14.502    0.000 {method 'get' of 'dict' objects}
    11570   14.497    0.001   14.497    0.001 {method 'read' of '_ssl._SSLSocket' objects}
    75816   14.325    0.000   14.643    0.000 {built-in method io.open}
 92942569   14.279    0.000   14.279    0.000 {method 'write' of '_io.TextIOWrapper' objects}
58978855/58913926   12.979    0.000   45.950    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    45586   12.430    0.000   16.510    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   10.570    3.523   18.703    6.234 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
     6547    8.700    0.001    8.855    0.001 {method 'read' of '_io.BufferedReader' objects}
        3    8.122    2.707    8.132    2.711 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
79565485/79565232    7.808    0.000    7.956    0.000 {built-in method builtins.isinstance}
   814273    6.463    0.000    6.463    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
 33642606    6.087    0.000    6.087    0.000 {built-in method _json.encode_basestring_ascii}
6101218/6087397    5.729    0.000    8.457    0.000 {built-in method builtins.sorted}
    46003    5.099    0.000    5.385    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 60088371    4.681    0.000    4.681    0.000 {built-in method builtins.id}
       51    4.588    0.090    6.650    0.130 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
  9795268    3.868    0.000    5.468    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 31085630    3.419    0.000    3.501    0.000 {method 'update' of 'dict' objects}
   210861    3.248    0.000   44.071    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       19    2.987    0.157   52.774    2.778 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4217767    2.826    0.000   28.222    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
  7673364    2.789    0.000    3.374    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
       30    2.592    0.086    2.601    0.087 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
   190846    1.982    0.000    1.982    0.000 {built-in method posix.stat}
   580044    1.979    0.000   71.751    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
 20131141    1.918    0.000    1.918    0.000 {method 'items' of 'dict' objects}
  2886754    1.854    0.000    4.080    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
833172/685    1.826    0.000   76.026    0.111 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
