         1476628378 function calls (1219320136 primitive calls) in 1257.346 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2502  383.935    0.153  383.935    0.153 {method 'poll' of 'select.poll' objects}
    39663  146.221    0.004  146.221    0.004 {built-in method time.sleep}
     3606   79.126    0.022   79.126    0.022 {built-in method posix.read}
352125148/158728189   73.720    0.000  145.095    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1443   64.756    0.045   64.789    0.045 {built-in method _posixsubprocess.fork_exec}
     1029   47.155    0.046   47.186    0.046 {built-in method posix.fork}
    12196   40.930    0.003   40.930    0.003 {method 'read' of '_ssl._SSLSocket' objects}
    25159   38.078    0.002  229.668    0.009 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
125038768/124975785   28.749    0.000  101.866    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
178624165/158728189   28.239    0.000  167.030    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
33798307/2680   26.550    0.000   77.255    0.029 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
158706001   24.218    0.000   24.218    0.000 {method 'write' of '_io.TextIOWrapper' objects}
8804999/2680   23.513    0.000   77.219    0.029 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   207435   20.949    0.000   28.423    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
142754497/142754247   14.448    0.000   14.730    0.000 {built-in method builtins.isinstance}
 81295407   14.213    0.000   14.213    0.000 {method 'get' of 'dict' objects}
    80320   13.584    0.000   13.893    0.000 {built-in method io.open}
11940233/11927030   10.302    0.000   15.216    0.000 {built-in method builtins.sorted}
        3   10.264    3.421   10.274    3.425 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    44565   10.196    0.000   15.116    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
    12148    9.639    0.001    9.785    0.001 {method 'read' of '_io.BufferedReader' objects}
        3    9.585    3.195   19.860    6.620 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
 54874272    8.951    0.000    8.951    0.000 {built-in method _json.encode_basestring_ascii}
      114    8.456    0.074   13.138    0.115 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
   801166    6.182    0.000    6.182    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 65676870    5.257    0.000    5.257    0.000 {built-in method builtins.id}
 12027931    4.705    0.000    5.651    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
    20523    4.656    0.000    4.656    0.000 {method 'acquire' of '_thread.lock' objects}
      114    4.591    0.040    5.705    0.050 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
    44844    4.165    0.000    4.403    0.000 {method 'read' of '_io.TextIOWrapper' objects}
  9625993    4.009    0.000    5.645    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 29973536    3.360    0.000    3.535    0.000 {method 'update' of 'dict' objects}
       46    3.130    0.068    3.143    0.068 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
   207396    3.064    0.000   39.759    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:293(pluck)
       19    3.055    0.161   52.781    2.778 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4091424    2.982    0.000   25.673    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:165(__getitem__)
 31713973    2.916    0.000    2.916    0.000 {method 'items' of 'dict' objects}
  2821965    2.820    0.000    4.920    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:410(object_hook)
 29174574    2.715    0.000    2.715    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
820330/1025    2.546    0.000   77.196    0.075 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
   570402    2.005    0.000   65.932    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:178(parse_already_pred)
   197410    1.988    0.000    1.988    0.000 {built-in method posix.stat}
  8289738    1.681    0.000    1.681    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:474(<lambda>)
      217    1.600    0.007  136.439    0.629 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
  4116686    1.455    0.000   22.699    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:150(_load)
 18646728    1.382    0.000    1.382    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  1680819    1.367    0.000    1.367    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
  3746580    1.287    0.000    1.287    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:184(<genexpr>)
  3067645    1.282    0.000    1.566    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:743(<genexpr>)
   102338    1.262    0.000    1.889    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19680(get_detyper)
16238214/16196898    1.260    0.000    1.290    0.000 {built-in method builtins.len}
    25041    1.157    0.000   58.485    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:160(_dump)
  3946947    1.156    0.000   26.684    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
   590098    1.076    0.000   70.348    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:155(filter)
      114    0.957    0.008  207.724    1.822 /root/repo/cf-scripts/conda_forge_tick/utils.py:498(dump_graph)
 10161977    0.923    0.000    0.923    0.000 {method 'append' of 'list' objects}
  2497971    0.847    0.000    0.847    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:177(__getitem__)
   820330    0.828    0.000    1.450    0.000 {method '__reduce_ex__' of 'object' objects}
   618320    0.826    0.000    1.431    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:642(__init__)
   207396    0.786    0.000    2.287    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:309(<setcomp>)
  1373800    0.744    0.000    1.487    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
2554824/2553694    0.680    0.000    0.684    0.000 {built-in method builtins.getattr}
  1435737    0.658    0.000    0.886    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:666(nodes)
   575322    0.633    0.000    0.902    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:534(frozen_to_json_friendly)
  1233700    0.625    0.000    0.752    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:401(default)
  8289738    0.597    0.000    0.597    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:655(<lambda>)
  1904356    0.568    0.000    0.988    0.000 {built-in method builtins.hasattr}
   556764    0.558    0.000   11.198    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
     1411    0.510    0.000    0.510    0.000 {built-in method builtins.compile}
  6187518    0.485    0.000    0.485    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:657(<lambda>)
     2260    0.470    0.000    0.470    0.000 {built-in method posix.openpty}
   521102    0.458    0.000    0.458    0.000 {method 'match' of 're.Pattern' objects}
  1647891    0.387    0.000    0.387    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:416(__contains__)
     2669    0.381    0.000  146.960    0.055 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:15431(iterraw)
   819506    0.376    0.000    0.482    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
        1    0.375    0.375   16.744   16.744 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:314(add_replacement_migrator)
   618339    0.374    0.000    1.805    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:933(__call__)
   618224    0.353    0.000    0.606    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:1827(nbunch_iter)
  1639372    0.352    0.000    1.608    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:274(<genexpr>)
   590334    0.344    0.000    1.053    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:50(_parse_bad_attr)
    84277    0.338    0.000    0.634    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/lexer.py:662(tokeniter)
   838470    0.325    0.000    0.325    0.000 {method 'copy' of 'dict' objects}
   821620    0.313    0.000    0.526    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:649(<lambda>)
   537472    0.311    0.000    0.483    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:399(migrator_uid)
   818868    0.310    0.000    0.622    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getstate__)
  1121646    0.306    0.000    0.469    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:440(<lambda>)
   215630    0.296    0.000    0.362    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:577(add_edge)
   410810    0.291    0.000    0.740    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1053(__init__)
