         900542200 function calls (740311281 primitive calls) in 635.275 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      885  131.648    0.149  131.648    0.149 {method 'poll' of 'select.poll' objects}
    15397   68.353    0.004   68.353    0.004 {built-in method time.sleep}
189619259/80796653   38.240    0.000   70.487    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1273   30.977    0.024   30.977    0.024 {built-in method posix.read}
34009852/2371   25.489    0.000   76.103    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8865931/2371   25.020    0.000   76.082    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
      511   24.608    0.048   24.620    0.048 {built-in method _posixsubprocess.fork_exec}
   208752   24.296    0.000   32.444    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
    24789   19.503    0.001  114.730    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      365   17.170    0.047   17.181    0.047 {built-in method posix.fork}
    11614   15.321    0.001   15.321    0.001 {method 'read' of '_ssl._SSLSocket' objects}
 82137903   14.298    0.000   14.298    0.000 {method 'get' of 'dict' objects}
88145997/80796653   13.857    0.000   81.958    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 80772923   12.917    0.000   12.917    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    44386   12.848    0.000   16.623    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
47512634/47460589   11.024    0.000   38.976    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    73199    9.879    0.000   10.201    0.000 {built-in method io.open}
        3    9.864    3.288   18.213    6.071 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3    8.338    2.779    8.348    2.783 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
67533003/67532751    6.963    0.000    7.088    0.000 {built-in method builtins.isinstance}
     5600    6.942    0.001    7.062    0.001 {method 'read' of '_io.BufferedReader' objects}
   806219    6.272    0.000    6.272    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 29626106    5.673    0.000    5.673    0.000 {built-in method _json.encode_basestring_ascii}
5076450/5064037    5.138    0.000    7.555    0.000 {built-in method builtins.sorted}
 58372774    4.392    0.000    4.392    0.000 {built-in method builtins.id}
    44688    4.123    0.000    4.388    0.000 {method 'read' of '_io.TextIOWrapper' objects}
  9691371    3.824    0.000    5.390    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30862422    3.535    0.000    3.706    0.000 {method 'update' of 'dict' objects}
   208713    3.292    0.000   44.389    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
