         1237641785 function calls (1020788883 primitive calls) in 1072.472 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1873  299.858    0.160  299.858    0.160 {method 'poll' of 'select.poll' objects}
    31302  129.561    0.004  129.561    0.004 {built-in method time.sleep}
     2670   68.837    0.026   68.837    0.026 {built-in method posix.read}
284183983/126142896   59.601    0.000  117.420    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1044   54.604    0.052   54.629    0.052 {built-in method _posixsubprocess.fork_exec}
      774   39.164    0.051   39.189    0.051 {built-in method posix.fork}
    11801   32.023    0.003   32.023    0.003 {method 'read' of '_ssl._SSLSocket' objects}
    25086   30.539    0.001  186.487    0.007 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
34002281/2474   27.196    0.000   79.906    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8860807/2474   25.465    0.000   79.876    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
140773044/126142896   22.351    0.000  135.070    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
92603022/92541452   21.710    0.000   76.865    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
   208638   21.064    0.000   28.606    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
126119954   20.501    0.000   20.501    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 82211618   14.642    0.000   14.642    0.000 {method 'get' of 'dict' objects}
    77433   14.222    0.000   14.564    0.000 {built-in method io.open}
111256640/111256390   11.657    0.000   11.896    0.000 {built-in method builtins.isinstance}
     9394   11.247    0.001   11.405    0.001 {method 'read' of '_io.BufferedReader' objects}
        3   11.063    3.688   19.210    6.403 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
