         941871731 function calls (776730124 primitive calls) in 637.965 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      801  143.233    0.179  143.233    0.179 {method 'poll' of 'select.poll' objects}
    15211   57.040    0.004   57.040    0.004 {built-in method time.sleep}
197463596/84451537   38.214    0.000   71.193    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1226   34.009    0.028   34.009    0.028 {built-in method posix.read}
      558   28.263    0.051   28.277    0.051 {built-in method _posixsubprocess.fork_exec}
34039789/2407   25.548    0.000   76.188    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8872918/2407   24.758    0.000   76.167    0.032 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   208887   20.529    0.000   27.756    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
    25081   19.712    0.001  115.922    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    11743   14.595    0.001   14.595    0.001 {method 'read' of '_ssl._SSLSocket' objects}
      310   14.533    0.047   14.542    0.047 {built-in method posix.fork}
92336089/84451537   13.782    0.000   82.562    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 82305256   13.617    0.000   13.617    0.000 {method 'get' of 'dict' objects}
 84427536   13.292    0.000   13.292    0.000 {method 'write' of '_io.TextIOWrapper' objects}
50824657/50767571   11.418    0.000   40.048    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
    74031   10.843    0.000   11.136    0.000 {built-in method io.open}
        3   10.603    3.534   18.638    6.213 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    44543    9.180    0.000   13.547    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3    8.024    2.675    8.034    2.678 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
71760428/71760176    7.160    0.000    7.300    0.000 {built-in method builtins.isinstance}
     5861    6.808    0.001    6.951    0.001 {method 'read' of '_io.BufferedReader' objects}
   806734    5.902    0.000    5.902    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:498(remove_node)
 30846841    5.727    0.000    5.727    0.000 {built-in method _json.encode_basestring_ascii}
5372862/5359961    5.276    0.000    7.876    0.000 {built-in method builtins.sorted}
    45026    4.700    0.000    4.935    0.000 {method 'read' of '_io.TextIOWrapper' objects}
 58747447    4.337    0.000    4.337    0.000 {built-in method builtins.id}
  9699023    3.808    0.000    5.336    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 30900909    3.257    0.000    3.435    0.000 {method 'update' of 'dict' objects}
       30    2.822    0.094    2.831    0.094 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
  4174261    2.808    0.000   24.377    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
   208848    2.807    0.000   37.953    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       44    2.762    0.063    4.552    0.103 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
       19    2.696    0.142   47.331    2.491 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
825574/721    2.495    0.000   76.140    0.106 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
  7066666    2.450    0.000    2.955    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:666(<genexpr>)
  2845203    2.375    0.000    4.367    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
       44    2.187    0.050    2.633    0.060 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:90(<listcomp>)
     8379    2.080    0.000    2.080    0.000 {method 'acquire' of '_thread.lock' objects}
   574554    2.001    0.000   66.925    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
 18595703    1.718    0.000    1.718    0.000 {method 'items' of 'dict' objects}
      211    1.640    0.008  137.550    0.652 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
   186541    1.546    0.000    1.546    0.000 {built-in method posix.stat}
 16797115    1.438    0.000    1.438    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
  4199501    1.381    0.000   21.576    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
 18769258    1.297    0.000    1.297    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  3811516    1.291    0.000    1.291    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
    25036    1.250    0.000   56.813    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
17218350/17201671    1.229    0.000    1.240    0.000 {built-in method builtins.len}
  1688760    1.215    0.000    1.215    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:705(remove_edge)
  4024713    1.193    0.000   25.428    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
  3086403    1.140    0.000    1.389    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:743(<genexpr>)
   594250    1.047    0.000   71.213    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
 10213247    0.859    0.000    0.859    0.000 {method 'append' of 'list' objects}
   825574    0.760    0.000    1.359    0.000 {method '__reduce_ex__' of 'object' objects}
   622541    0.723    0.000    1.257    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:642(__init__)
   208848    0.708    0.000    2.080    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
  3226124    0.707    0.000    0.707    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
  1340432    0.693    0.000    1.300    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
  1781790    0.638    0.000    0.638    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:177(__getitem__)
   579443    0.636    0.000    0.908    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
2274416/2273986    0.588    0.000    0.590    0.000 {built-in method builtins.getattr}
   560560    0.559    0.000    9.900    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
  2534154    0.532    0.000    0.907    0.000 {built-in method builtins.hasattr}
    40696    0.505    0.000    0.763    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19680(get_detyper)
    39242    0.449    0.000    1.297    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
   174781    0.448    0.000    1.993    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:136(__init__)
  6304404    0.431    0.000    0.431    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:657(<lambda>)
   698887    0.414    0.000    0.485    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:343(stale_possible_simple_keys)
       44    0.379    0.009   79.068    1.797 /root/repo/cf-scripts/conda_forge_tick/utils.py:509(dump_graph)
  1680805    0.375    0.000    0.375    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:416(__contains__)
        1    0.370    0.370   17.903   17.903 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:310(add_replacement_migrator)
   824954    0.367    0.000    0.468    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
   594482    0.358    0.000    1.047    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:45(_parse_bad_attr)
   275325    0.355    0.000    0.439    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:577(add_edge)
  1650188    0.341    0.000    1.589    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:274(<genexpr>)
   690818    0.337    0.000    0.458    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:666(nodes)
   637927    0.326    0.000    0.862    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:198(need_more_tokens)
   331103    0.320    0.000    0.320    0.000 {method 'match' of 're.Pattern' objects}
   541268    0.319    0.000    0.490    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:399(migrator_uid)
   622560    0.316    0.000    1.573    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:933(__call__)
   851220    0.314    0.000    0.314    0.000 {method 'copy' of 'dict' objects}
   622515    0.312    0.000    0.533    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:1827(nbunch_iter)
   208597    0.298    0.000    0.317    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:163(forward)
   824509    0.293    0.000    0.599    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:187(__getstate__)
  1131906    0.275    0.000    0.419    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:440(<lambda>)
   484861    0.264    0.000    0.327    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:412(default)
      641    0.259    0.000    0.260    0.000 {built-in method builtins.compile}
   827298    0.257    0.000    0.443    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:649(<lambda>)
   413649    0.256    0.000    0.655    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1053(__init__)
    25389    0.236    0.000    0.335    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
    44763    0.229    0.000    1.064    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/parser.py:343(parse_node)
  3226124    0.229    0.000    0.229    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:655(<lambda>)
      860    0.223    0.000    0.223    0.000 {built-in method posix.openpty}
   298470    0.222    0.000    3.236    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:166(check_token)
  1254666    0.220    0.000    0.305    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:86(flow_level)
   586535    0.220    0.000    0.220    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:307(migrator_uid)
   208848    0.218    0.000    0.575    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:319(<setcomp>)
  1651078    0.215    0.000    0.215    0.000 {built-in method builtins.issubclass}
    87191    0.204    0.000    2.833    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:215(fetch_more_tokens)
    44408    0.203    0.000    0.203    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:284(__init__)
  1942872    0.191    0.000    0.191    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:145(reader)
  1118355    0.191    0.000    0.195    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:132(peek)
   827298    0.186    0.000    0.186    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:649(<listcomp>)
   413649    0.182    0.000    0.413    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:742(__iter__)
   413649    0.181    0.000    0.250    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:365(pred)
        1    0.176    0.176   86.949   86.949 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:641(initialize_migrators)
    35276    0.174    0.000    0.179    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/version.py:281(__lt__)
    21560    0.172    0.000   27.073    0.001 /root/repo/cf-scripts/conda_forge_tick/migrators/version.py:382(filter)
   413649    0.171    0.000    0.825    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:907(in_edges)
    47793    0.167    0.000    0.333    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/lexer.py:662(tokeniter)
    44744    0.164    0.000    0.164    0.000 {built-in method _codecs.utf_8_decode}
     1075    0.159    0.000   59.464    0.055 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:15431(iterraw)
 44768/69    0.146    0.000    5.748    0.083 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/composer.py:109(compose_node)
   203264    0.146    0.000    0.240    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:178(get_mark)
    81053    0.145    0.000    0.339    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:846(scan_to_next_token)
   235582    0.143    0.000    0.304    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/nodes.py:155(iter_child_nodes)
    44543    0.143    0.000   14.131    0.000 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:299(loads)
   499254    0.141    0.000    0.199    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/parser.py:121(scanner)
   204801    0.137    0.000    0.444    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:662(__len__)
        1    0.136    0.136    6.710    6.710 /root/repo/cf-scripts/conda_forge_tick/migrators/arch.py:41(__init__)
   612007    0.129    0.000    0.129    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:327(next_possible_simple_key)
   208911    0.127    0.000    0.329    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:906(__init__)
        1    0.125    0.125    0.352    0.352 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:104(node_link_graph)
   690818    0.121    0.000    0.121    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:167(__init__)
    70859    0.121    0.000    0.121    0.000 {built-in method _locale.nl_langinfo}
    44408    0.117    0.000   19.159    0.000 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:274(load)
   875600    0.115    0.000    0.115    0.000 {built-in method __new__ of type object at 0x5589383048e0}
   704636    0.112    0.000    0.112    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/coreviews.py:44(__init__)
   205304    0.107    0.000    0.222    0.000 {built-in method builtins.sum}
    70859    0.105    0.000    0.226    0.000 /opt/conda/envs/run_env/lib/python3.7/_bootlocale.py:33(getpreferredencoding)
      558    0.104    0.000   62.544    0.112 /opt/conda/envs/run_env/lib/python3.7/subprocess.py:1412(_execute_child)
   701333    0.102    0.000    0.102    0.000 {built-in method builtins.iter}
    44543    0.101    0.000   13.761    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:332(decode)
        3    0.096    0.032    0.096    0.032 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:540(remove_nodes_from)
   208911    0.092    0.000    0.125    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:344(succ)
   130591    0.091    0.000    5.022    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/parser.py:135(check_event)
    25081    0.090    0.000    0.099    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:259(_make_iterencode)
