         1030557468 function calls (858741480 primitive calls) in 862.970 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      970  240.522    0.248  240.522    0.248 {method 'poll' of 'select.poll' objects}
      546   62.981    0.115   63.115    0.116 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
    13796   45.924    0.003   45.924    0.003 {built-in method time.sleep}
201190522/85894501   42.726    0.000   77.507    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1400   39.159    0.028   39.159    0.028 {built-in method posix.read}
      559   32.637    0.058   32.650    0.058 {built-in method _posixsubprocess.fork_exec}
36927343/5918   26.638    0.000   78.843    0.013 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9590694/3838   25.755    0.000   78.808    0.021 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   235834   24.159    0.000   32.947    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    25924   21.400    0.001  125.843    0.005 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
      387   20.478    0.053   20.490    0.053 {built-in method posix.fork}
 94710635   15.444    0.000   15.444    0.000 {method 'get' of 'dict' objects}
93798279/85894501   14.535    0.000   89.562    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 85870645   14.455    0.000   14.455    0.000 {method 'write' of '_io.TextIOWrapper' objects}
    11677   14.146    0.001   14.146    0.001 {method 'read' of '_ssl._SSLSocket' objects}
        3   13.181    4.394   23.509    7.836 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    46487   11.843    0.000   16.422    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
51150364/51084175   11.562    0.000   40.965    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
        3   10.306    3.435   10.321    3.440 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
76708952/76708693    8.201    0.000    8.422    0.000 {built-in method builtins.isinstance}
    77449    7.373    0.000    7.737    0.000 {built-in method io.open}
   869416    6.650    0.000    6.650    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
 31434855    6.228    0.000    6.228    0.000 {built-in method _json.encode_basestring_ascii}
5471131/5457180    5.839    0.000    8.556    0.000 {built-in method builtins.sorted}
     6277    5.688    0.001    5.838    0.001 {method 'read' of '_io.BufferedReader' objects}
  1811616    5.593    0.000    5.593    0.000 {method 'match' of 're.Pattern' objects}
    47164    5.177    0.000    5.447    0.000 {method 'read' of '_io.TextIOWrapper' objects}
       43    4.641    0.108    6.547    0.152 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
 63262461    4.547    0.000    4.547    0.000 {built-in method builtins.id}
 10492570    4.009    0.000    5.658    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 35649884    3.941    0.000    5.498    0.000 {method 'update' of 'dict' objects}
   235791    3.397    0.000   45.347    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
       21    3.091    0.147   54.685    2.604 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
  4429369    2.824    0.000   27.893    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
  7637012    2.752    0.000    3.325    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
    24721    2.748    0.000    2.748    0.000 {method 'search' of 're.Pattern' objects}
  2947177    2.421    0.000    4.579    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
   609060    2.113    0.000   73.012    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
893338/4110    1.959    0.000   78.518    0.019 /opt/conda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
     9252    1.821    0.000    1.821    0.000 {method 'acquire' of '_thread.lock' objects}
      229    1.818    0.008  145.051    0.633 /root/repo/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
 19631229    1.809    0.000    1.809    0.000 {method 'items' of 'dict' objects}
   208712    1.808    0.000    1.808    0.000 {built-in method posix.stat}
  3286570    1.674    0.000    2.725    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:207(get_exact_value)
 17129754    1.605    0.000    1.605    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
20425522/20409210    1.572    0.000    1.584    0.000 {built-in method builtins.len}
   181234    1.537    0.000    1.587    0.000 {built-in method builtins.eval}
     7705    1.516    0.000    9.136    0.001 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:191(select_lines)
    25880    1.477    0.000   62.521    0.002 /root/repo/cf-scripts/conda_forge_tick/utils.py:171(_dump)
 20410965    1.414    0.000    1.414    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
  4114865    1.402    0.000    1.402    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
  1827897    1.376    0.000    1.376    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
  4455544    1.344    0.000   25.077    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:161(_load)
  3406262    1.309    0.000    1.595    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
  4292458    1.239    0.000   29.082    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
    12132    1.228    0.000    6.890    0.001 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:1189(ms_depends)
 12397598    1.120    0.000    1.120    0.000 {method 'append' of 'list' objects}
   630212    1.077    0.000   77.231    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
    13729    1.029    0.000    1.029    0.000 {method 'findall' of 're.Pattern' objects}
  3283183    0.959    0.000    3.677    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:423(name)
   235791    0.867    0.000    2.505    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
   703192    0.839    0.000    1.614    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
     7996    0.826    0.000    3.422    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:73(ns_cfg)
3271239/3270819    0.825    0.000    0.827    0.000 {built-in method builtins.getattr}
  1459668    0.793    0.000    1.449    0.000 /opt/conda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
   893338    0.789    0.000    1.427    0.000 {method '__reduce_ex__' of 'object' objects}
       43    0.764    0.018    1.216    0.028 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
  3286570    0.730    0.000    0.730    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:842(exact_value)
  3238459    0.714    0.000    0.714    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:485(<lambda>)
  1900037    0.701    0.000    0.701    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:186(__getitem__)
  3208941    0.693    0.000    1.123    0.000 {built-in method builtins.hasattr}
   572590    0.649    0.000    1.347    0.000 /opt/conda/envs/run_env/lib/python3.7/os.py:676(__getitem__)
   614106    0.634    0.000    0.912    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
   752705    0.586    0.000    1.254    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/nodes.py:155(iter_child_nodes)
      876    0.582    0.001    0.582    0.001 {built-in method builtins.compile}
   595512    0.553    0.000    9.544    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
    40700    0.513    0.000    0.770    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/xonsh/__amalgam__.py:19775(get_detyper)
  7101623    0.510    0.000    0.510    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:703(<lambda>)
   135460    0.504    0.000    1.096    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/lexer.py:662(tokeniter)
    41363    0.497    0.000    1.568    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
        1    0.493    0.493   21.088   21.088 /root/repo/cf-scripts/conda_forge_tick/auto_tick.py:313(add_replacement_migrator)
   183407    0.491    0.000    2.158    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:136(__init__)
    35821    0.448    0.000    0.573    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
  1851943    0.422    0.000    0.422    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:406(__contains__)
   290755    0.419    0.000    0.450    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/yaml/reader.py:99(forward)
   282849    0.398    0.000    0.489    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:574(add_edge)
       43    0.393    0.009   80.684    1.876 /root/repo/cf-scripts/conda_forge_tick/utils.py:509(dump_graph)
   740178    0.386    0.000    0.764    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:198(need_more_tokens)
   703213    0.374    0.000    1.989    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1019(__call__)
   888415    0.367    0.000    0.482    0.000 /opt/conda/envs/run_env/lib/python3.7/copyreg.py:87(__newobj__)
  1779932    0.361    0.000    1.701    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:274(<genexpr>)
   717957    0.361    0.000    0.482    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:656(nodes)
   630440    0.358    0.000    1.010    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/core.py:45(_parse_bad_attr)
   703163    0.356    0.000    0.613    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/graph.py:1848(nbunch_iter)
   929418    0.353    0.000    0.353    0.000 {method 'copy' of 'dict' objects}
   124622    0.348    0.000    1.513    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:36(__call__)
  1323898    0.345    0.000    0.529    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/jinja2/nodes.py:137(iter_fields)
   124622    0.343    0.000    0.753    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:397(_build_components)
  1287090    0.317    0.000    0.477    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:440(<lambda>)
  1134847    0.313    0.000    0.313    0.000 {method 'decode' of 'bytes' objects}
   574776    0.312    0.000    0.479    0.000 /root/repo/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:399(migrator_uid)
   205687    0.309    0.000    0.327    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/reader.py:163(forward)
   887546    0.307    0.000    0.637    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:187(__getstate__)
   934716    0.305    0.000    0.535    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:695(<lambda>)
   198818    0.304    0.000    0.304    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:531(check_bad_chrs)
   195560    0.300    0.000    0.684    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:1146(name)
  1397073    0.293    0.000    0.293    0.000 {method 'startswith' of 'str' objects}
   761685    0.288    0.000    0.303    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:343(stale_possible_simple_keys)
   467358    0.276    0.000    0.730    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:1145(__init__)
    47526    0.274    0.000    1.187    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/parser.py:343(parse_node)
   416723    0.270    0.000    0.528    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/yaml/scanner.py:145(need_more_tokens)
    25889    0.269    0.000    1.182    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/yaml/scanner.py:1270(scan_plain)
   485524    0.265    0.000    0.326    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:412(default)
   370473    0.263    0.000    2.892    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:166(check_token)
