         1495491384 function calls (1233245650 primitive calls) in 1471.329 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2668  491.537    0.184  491.537    0.184 {method 'poll' of 'select.poll' objects}
    44808  160.790    0.004  160.790    0.004 {built-in method time.sleep}
     3821  100.421    0.026  100.421    0.026 {built-in method posix.read}
     1499   82.948    0.055   82.948    0.055 {built-in method _posixsubprocess.fork_exec}
360562697/162755921   77.412    0.000  153.812    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1092   59.479    0.054   59.518    0.055 {built-in method posix.fork}
    12145   47.429    0.004   47.429    0.004 {method 'read' of '_ssl._SSLSocket' objects}
    25292   39.960    0.002  245.212    0.010 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
129027296/128960037   30.628    0.000  107.966    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
183297593/162755921   29.651    0.000  176.842    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
162734102   26.625    0.000   26.625    0.000 {method 'write' of '_io.TextIOWrapper' objects}
33706737/2600   26.417    0.000   79.471    0.031 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8781894/2600   26.182    0.000   79.433    0.031 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   206900   22.697    0.000   30.572    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
    12483   21.199    0.002   21.403    0.002 {method 'read' of '_io.BufferedReader' objects}
 81267312   15.180    0.000   15.180    0.000 {method 'get' of 'dict' objects}
136981247/136980997   14.696    0.000   14.943    0.000 {built-in method builtins.isinstance}
    78726   12.924    0.000   13.275    0.000 {built-in method io.open}
12287161/12274449   11.386    0.000   16.587    0.000 {built-in method builtins.sorted}
      118   11.153    0.095   16.362    0.139 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:98(<listcomp>)
        3   10.034    3.345   19.490    6.497 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
