         886429964 function calls (738877667 primitive calls) in 797.055 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      357  261.715    0.733  261.715    0.733 {method 'poll' of 'select.poll' objects}
      528   45.837    0.087   45.943    0.087 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
     8286   33.705    0.004   33.705    0.004 {built-in method time.sleep}
158802180/65435566   31.060    0.000   54.727    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
    12696   28.998    0.002   28.998    0.002 {method 'read' of '_ssl._SSLSocket' objects}
   225320   28.929    0.000   38.422    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
36620629/6291   27.133    0.000   82.545    0.013 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9506328/4115   26.371    0.000   82.515    0.020 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
      669   25.782    0.039   25.782    0.039 {built-in method posix.read}
      396   20.756    0.052   20.763    0.052 {built-in method _posixsubprocess.fork_exec}
 93882525   16.457    0.000   16.457    0.000 {method 'get' of 'dict' objects}
    26437   16.280    0.001   92.505    0.003 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
    46910   14.487    0.000   17.688    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
 65411019   11.744    0.000   11.744    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        3   11.034    3.678   19.959    6.653 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
70081888/65435566   10.711    0.000   64.012    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
        3    8.912    2.971    8.923    2.974 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    77658    8.331    0.000    8.701    0.000 {built-in method io.open}
   860206    7.080    0.000    7.080    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
30475479/30394892    6.826    0.000   23.943    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
59750713/59750454    6.265    0.000    6.420    0.000 {built-in method builtins.isinstance}
     4941    6.123    0.001    6.264    0.001 {method 'read' of '_io.BufferedReader' objects}
 24840568    5.192    0.000    5.192    0.000 {built-in method _json.encode_basestring_ascii}
  2007541    5.050    0.000    5.050    0.000 {method 'match' of 're.Pattern' objects}
 60748715    4.475    0.000    4.475    0.000 {built-in method builtins.id}
 35112455    4.308    0.000    5.766    0.000 {method 'update' of 'dict' objects}
3654252/3636966    4.195    0.000    6.284    0.000 {built-in method builtins.sorted}
 10401601    3.984    0.000    5.650    0.000 /opt/conda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
   225279    3.693    0.000   51.517    0.000 /root/repo/cf-scripts/conda_forge_tick/utils.py:304(pluck)
