         735851468 function calls (615801935 primitive calls) in 579.450 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      130  105.850    0.814  105.850    0.814 {method 'poll' of 'select.poll' objects}
      504   61.887    0.123   62.013    0.123 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
36221347/5579   36.650    0.000  100.583    0.018 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9408645/3543   30.361    0.000  100.556    0.028 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
116568743/46729577   28.391    0.000   49.034    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
   195640   26.815    0.000   37.203    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
 91582789   17.328    0.000   17.328    0.000 {method 'get' of 'dict' objects}
        3   14.106    4.702   25.758    8.586 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
    22192   13.891    0.001   81.212    0.004 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
        3   11.639    3.880   11.651    3.884 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    43004   11.510    0.000   16.139    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
    23560   10.229    0.000   10.229    0.000 {method 'read' of '_ssl._SSLSocket' objects}
     2868   10.030    0.003   10.030    0.003 {built-in method time.sleep}
 46708177    9.840    0.000    9.840    0.000 {method 'write' of '_io.TextIOWrapper' objects}
49247051/46729577    9.075    0.000   57.125    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
      263    7.454    0.028    7.454    0.028 {built-in method posix.read}
   852480    6.467    0.000    6.467    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
 58740286    5.712    0.000    5.712    0.000 {built-in method builtins.id}
42263646/42263383    5.545    0.000    5.692    0.000 {built-in method builtins.isinstance}
  1708828    5.501    0.000    5.501    0.000 {method 'match' of 're.Pattern' objects}
 10290217    5.215    0.000    7.341    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 33256641    5.206    0.000    7.716    0.000 {method 'update' of 'dict' objects}
 18255746    5.002    0.000    5.002    0.000 {built-in method _json.encode_basestring_ascii}
2411257/2394275    4.855    0.000    6.785    0.000 {built-in method builtins.sorted}
17013187/16915957    4.784    0.000   16.782    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
      169    4.664    0.028    4.669    0.028 {built-in method _posixsubprocess.fork_exec}
   195605    4.554    0.000   50.921    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:304(pluck)
    43835    3.899    0.000    4.213    0.000 {method 'read' of '_io.TextIOWrapper' objects}
  4504547    3.806    0.000   28.181    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       17    3.258    0.192   56.497    3.323 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
     5356    3.044    0.001    3.373    0.001 {method 'read' of '_io.BufferedReader' objects}
    67258    2.751    0.000    3.078    0.000 {built-in method io.open}
    20839    2.670    0.000    2.670    0.000 {method 'search' of 're.Pattern' objects}
   631530    2.656    0.000   70.218    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
873478/3606    2.620    0.000  100.269    0.028 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
  2735838    2.362    0.000    4.629    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
      233    2.159    0.009  166.510    0.715 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
 20012441    1.920    0.000    1.920    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
18796583/18791348    1.868    0.000    1.873    0.000 {built-in method builtins.len}
  4673678    1.853    0.000    2.291    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
  4527076    1.791    0.000   24.384    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:161(_load)
    22178    1.770    0.000   58.944    0.003 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:171(_dump)
 13213298    1.722    0.000    1.722    0.000 {method 'items' of 'dict' objects}
  3222084    1.693    0.000    2.757    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:207(get_exact_value)
  4361922    1.632    0.000   29.682    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
  4309494    1.606    0.000    1.606    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
   192223    1.526    0.000    1.526    0.000 {built-in method posix.stat}
     7368    1.457    0.000    8.764    0.001 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:191(select_lines)
   653514    1.451    0.000   76.103    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
   180668    1.377    0.000    1.433    0.000 {built-in method builtins.eval}
  2803483    1.354    0.000    1.672    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
 12086505    1.347    0.000    1.347    0.000 {method 'append' of 'list' objects}
    11440    1.177    0.000    6.733    0.001 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:1189(ms_depends)
  1454788    1.173    0.000    1.173    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
 10206819    1.076    0.000    1.076    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
   873478    1.029    0.000    1.869    0.000 {method '__reduce_ex__' of 'object' objects}
    13675    0.979    0.000    0.979    0.000 {method 'findall' of 're.Pattern' objects}
  3218940    0.967    0.000    3.716    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:423(name)
       12    0.932    0.078    1.569    0.131 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
   580296    0.922    0.000    1.808    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
   904676    0.907    0.000    2.025    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/os.py:676(__getitem__)
  1340046    0.905    0.000    1.545    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
3089292/3089182    0.901    0.000    0.902    0.000 {built-in method builtins.getattr}
   195605    0.887    0.000    2.617    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
   636057    0.879    0.000    1.260    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
       28    0.799    0.029    0.801    0.029 {built-in method posix.fork}
  2942383    0.795    0.000    1.274    0.000 {built-in method builtins.hasattr}
   622888    0.778    0.000   13.539    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
   169588    0.743    0.000    2.268    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:136(__init__)
  3222084    0.737    0.000    0.737    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:842(exact_value)
     7616    0.667    0.000    4.129    0.001 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:73(ns_cfg)
    40037    0.657    0.000    2.044    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
  1457594    0.593    0.000    0.593    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:186(__getitem__)
  5982945    0.565    0.000    0.565    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:703(<lambda>)
