         1679158176 function calls (1389385812 primitive calls) in 1399.265 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2817  368.227    0.131  368.227    0.131 {method 'poll' of 'select.poll' objects}
    42725  145.900    0.003  145.900    0.003 {built-in method time.sleep}
     4030  112.578    0.028  112.578    0.028 {built-in method posix.read}
     1604   86.891    0.054   86.932    0.054 {built-in method _posixsubprocess.fork_exec}
393779072/178377652   86.599    0.000  172.182    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1158   61.621    0.053   61.660    0.053 {built-in method posix.fork}
    16436   48.298    0.003   48.298    0.003 {method 'read' of '_ssl._SSLSocket' objects}
    26077   44.350    0.002  271.663    0.010 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
143689512/143585608   34.360    0.000  122.500    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
201254762/178377652   33.382    0.000  198.018    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
178356946   28.894    0.000   28.894    0.000 {method 'write' of '_io.TextIOWrapper' objects}
35515518/2872   26.858    0.000   80.158    0.028 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
9249487/2762   26.259    0.000   80.114    0.029 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   233907   21.170    0.000   29.069    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
168629770/168629516   18.410    0.000   18.775    0.000 {built-in method builtins.isinstance}
 86500264   14.919    0.000   14.919    0.000 {method 'get' of 'dict' objects}
13598942/13582280   12.461    0.000   18.354    0.000 {built-in method builtins.sorted}
    46867   11.974    0.000   17.126    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   10.584    3.528   19.817    6.606 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
 61354660   10.495    0.000   10.495    0.000 {built-in method _json.encode_basestring_ascii}
      128   10.466    0.082   16.233    0.127 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
    85710   10.465    0.000   10.834    0.000 {built-in method io.open}
    13502    9.402    0.001    9.573    0.001 {method 'read' of '_io.BufferedReader' objects}
        3    9.219    3.073    9.231    3.077 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
   840520    6.334    0.000    6.334    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
     2577    6.243    0.002    6.244    0.002 {built-in method builtins.compile}
    48158    5.870    0.000    6.156    0.000 {method 'read' of '_io.TextIOWrapper' objects}
      128    5.616    0.044    7.057    0.055 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
