         766086621 function calls (641092008 primitive calls) in 532.353 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      249   83.367    0.335   83.367    0.335 {method 'poll' of 'select.poll' objects}
      504   55.596    0.110   55.702    0.111 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
36214822/5523   33.336    0.000   89.664    0.016 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
125199945/50935102   27.940    0.000   47.838    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
9407479/3499   25.452    0.000   89.640    0.026 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   195622   24.014    0.000   33.293    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
     4931   22.115    0.004   22.115    0.004 {built-in method time.sleep}
 91539128   15.104    0.000   15.104    0.000 {method 'get' of 'dict' objects}
    22086   14.109    0.001   81.017    0.004 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
        3   12.869    4.290   25.573    8.524 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3   12.692    4.231   12.702    4.234 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    42442   11.806    0.000   14.824    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
54096490/50935102    9.407    0.000   56.098    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
 50913662    9.279    0.000    9.279    0.000 {method 'write' of '_io.TextIOWrapper' objects}
      398    8.230    0.021    8.230    0.021 {built-in method posix.read}
    11351    5.750    0.001    5.750    0.001 {method 'read' of '_ssl._SSLSocket' objects}
   852408    5.540    0.000    5.540    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
46203757/46203494    5.434    0.000    5.578    0.000 {built-in method builtins.isinstance}
21257602/21186658    5.413    0.000   18.945    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
 59147442    5.286    0.000    5.286    0.000 {built-in method builtins.id}
