         1277392665 function calls (1053793152 primitive calls) in 1052.368 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1941  284.687    0.147  284.687    0.147 {method 'poll' of 'select.poll' objects}
    32395  131.201    0.004  131.201    0.004 {built-in method time.sleep}
     2777   72.363    0.026   72.363    0.026 {built-in method posix.read}
295506786/131556008   61.231    0.000  120.201    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
     1098   54.717    0.050   54.744    0.050 {built-in method _posixsubprocess.fork_exec}
      805   38.892    0.048   38.918    0.048 {built-in method posix.fork}
    11844   31.981    0.003   31.981    0.003 {method 'read' of '_ssl._SSLSocket' objects}
    25085   31.067    0.001  190.284    0.008 /opt/conda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
33990397/2482   25.347    0.000   73.931    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
8857448/2482   23.349    0.000   73.902    0.030 /opt/conda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
147045470/131556008   23.111    0.000  138.340    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
97923955/97865616   23.092    0.000   81.795    0.000 /opt/conda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
   208558   20.811    0.000   28.306    0.000 /opt/conda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:643(add_edges_from)
131533143   20.531    0.000   20.531    0.000 {method 'write' of '_io.TextIOWrapper' objects}
 82184655   13.596    0.000   13.596    0.000 {method 'get' of 'dict' objects}
116323673/116323423   12.239    0.000   12.469    0.000 {built-in method builtins.isinstance}
    44577   11.891    0.000   15.853    0.000 /opt/conda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
        3   11.440    3.813   11.451    3.817 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    77816    9.990    0.000   10.280    0.000 {built-in method io.open}
        3    9.646    3.215   21.098    7.033 /root/repo/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
     9795    8.826    0.001    8.966    0.001 {method 'read' of '_io.BufferedReader' objects}
9538996/9526008    8.716    0.000   12.664    0.000 {built-in method builtins.sorted}
 46081711    7.819    0.000    7.819    0.000 {built-in method _json.encode_basestring_ascii}
