         762130636 function calls (638900377 primitive calls) in 596.033 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      204  122.205    0.599  122.205    0.599 {method 'poll' of 'select.poll' objects}
      504   58.240    0.116   58.357    0.116 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:170(solve)
33252380/5748   31.619    0.000   90.100    0.016 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:132(deepcopy)
128407504/52591875   29.928    0.000   52.248    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:333(_iterencode_dict)
8632993/3660   29.052    0.000   90.072    0.025 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:237(_deepcopy_dict)
   194518   25.141    0.000   34.780    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:640(add_edges_from)
    21787   15.164    0.001   88.752    0.004 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:120(dump)
     3972   14.812    0.004   14.812    0.004 {built-in method time.sleep}
 85871253   14.737    0.000   14.737    0.000 {method 'get' of 'dict' objects}
        3   12.864    4.288   24.474    8.158 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:150(__init__)
        3   11.596    3.865   11.609    3.870 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/mamba_solver.py:91(get_index)
    43766   11.398    0.000   15.040    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/decoder.py:343(raw_decode)
 52570971   11.120    0.000   11.120    0.000 {method 'write' of '_io.TextIOWrapper' objects}
      387   11.036    0.029   11.036    0.029 {built-in method posix.read}
56087573/52591875    9.985    0.000   60.931    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:413(_iterencode)
    11548    7.437    0.001    7.437    0.001 {method 'read' of '_ssl._SSLSocket' objects}
      237    6.928    0.029    6.935    0.029 {built-in method _posixsubprocess.fork_exec}
23321815/23247817    6.391    0.000   22.406    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:277(_iterencode_list)
48765831/48765571    6.233    0.000    6.398    0.000 {built-in method builtins.isinstance}
  1945659    6.003    0.000    6.003    0.000 {method 'match' of 're.Pattern' objects}
   781226    5.750    0.000    5.750    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:495(remove_node)
 32822404    5.207    0.000    8.093    0.000 {method 'update' of 'dict' objects}
 54698032    5.018    0.000    5.018    0.000 {built-in method builtins.id}
  9444795    4.796    0.000    6.637    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:253(_keep_alive)
 20101280    4.698    0.000    4.698    0.000 {built-in method _json.encode_basestring_ascii}
2907478/2892649    4.145    0.000    6.195    0.000 {built-in method builtins.sorted}
   194483    3.685    0.000   47.358    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:304(pluck)
  4085602    3.334    0.000   26.125    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:176(__getitem__)
       17    3.324    0.196   55.359    3.256 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:414(create_rebuild_graph)
     3958    3.129    0.001    3.296    0.001 {method 'read' of '_io.BufferedReader' objects}
    23609    3.084    0.000    3.084    0.000 {method 'search' of 're.Pattern' objects}
    44536    3.077    0.000    3.405    0.000 {method 'read' of '_io.TextIOWrapper' objects}
  2732983    2.531    0.000    3.642    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:421(object_hook)
   563898    2.441    0.000   64.791    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:161(parse_already_pred)
802596/3883    2.354    0.000   89.759    0.023 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:269(_reconstruct)
    68114    2.351    0.000    2.715    0.000 {built-in method io.open}
  5087049    2.018    0.000    2.470    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:716(<genexpr>)
 18379892    1.955    0.000    1.955    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/copy.py:190(_deepcopy_atomic)
      221    1.903    0.009  148.743    0.673 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/contexts.py:57(effective_graph)
       61    1.830    0.030    1.833    0.030 {built-in method posix.fork}
       18    1.830    0.102    2.046    0.114 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:88(<listcomp>)
   235967    1.813    0.000    1.879    0.000 {built-in method builtins.eval}
  4107622    1.775    0.000   22.798    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:161(_load)
18782339/18775856    1.692    0.000    1.697    0.000 {built-in method builtins.len}
 13592879    1.663    0.000    1.663    0.000 {method 'items' of 'dict' objects}
  3235412    1.648    0.000    2.696    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:207(get_exact_value)
     8619    1.616    0.000    9.900    0.001 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:191(select_lines)
    33198    1.587    0.000    1.669    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:204(iterencode)
  3947646    1.536    0.000   27.560    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/_collections_abc.py:657(get)
       18    1.493    0.083    2.424    0.135 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/readwrite/json_graph/node_link.py:97(<listcomp>)
  3831855    1.465    0.000    1.465    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:167(<genexpr>)
   583358    1.349    0.000   69.982    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/core.py:138(filter)
  2803601    1.331    0.000    1.625    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:799(<genexpr>)
    21768    1.248    0.000   54.813    0.003 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:171(_dump)
 11419979    1.232    0.000    1.232    0.000 {method 'append' of 'list' objects}
  1458401    1.219    0.000    1.219    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/digraph.py:701(remove_edge)
    11660    1.188    0.000    6.782    0.001 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:1189(ms_depends)
 11143678    1.144    0.000    1.144    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/encoder.py:353(<lambda>)
    14413    1.110    0.000    1.110    0.000 {method 'findall' of 're.Pattern' objects}
  1045547    1.079    0.000    2.294    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/os.py:676(__getitem__)
  3232268    1.005    0.000    3.695    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:423(name)
   802596    0.964    0.000    1.684    0.000 {method '__reduce_ex__' of 'object' objects}
   576987    0.927    0.000    1.757    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/networkx/classes/reportviews.py:687(__init__)
3072560/3072390    0.864    0.000    0.865    0.000 {built-in method builtins.getattr}
   192027    0.860    0.000    0.860    0.000 {built-in method posix.stat}
   194483    0.849    0.000    2.509    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:320(<setcomp>)
  1270879    0.840    0.000    1.382    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/_collections_abc.py:742(__iter__)
  2898587    0.783    0.000    1.271    0.000 {built-in method builtins.hasattr}
   568556    0.770    0.000    1.130    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/utils.py:545(frozen_to_json_friendly)
   553000    0.770    0.000   12.075    0.000 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/migrators/migration_yaml.py:329(filter)
     8886    0.747    0.000    4.746    0.001 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda_build/metadata.py:73(ns_cfg)
  3235412    0.709    0.000    0.709    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/conda/models/match_spec.py:842(exact_value)
   793830    0.637    0.000    1.396    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/jinja2/nodes.py:155(iter_child_nodes)
    40152    0.625    0.000    1.959    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/ruamel/yaml/scanner.py:1519(scan_plain)
    43766    0.599    0.000   16.277    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/json/__init__.py:299(loads)
        1    0.566    0.566   24.492   24.492 /home/runner/work/autotick-bot/autotick-bot/cf-scripts/conda_forge_tick/auto_tick.py:313(add_replacement_migrator)
   140415    0.560    0.000    1.226    0.000 /usr/share/miniconda/envs/run_env/lib/python3.7/site-packages/jinja2/lexer.py:662(tokeniter)
